comentario;nota;data
A estrutura do parque melhorou muito desde a minha última visita, porém  não existe mais ingresso para estudante e idoso. Estacionamento muito caro, fora da realidade.Os ônibus internos poluem muito, são velhos e obsoletos. Necessitam de substituição. A URBIA só pensou em aumentar os valores dos ingressos, e o estacionamento.A beleza natural continua intocada;5.0;jan de 2023
É super fácil comprar os ingressos pela internet, saia de onde estiver hospedado, 1h antes do seu horário de embarque, estacione no parque e faça o passeio no Parque das Aves no mesmo dia, pagando 1 único estacionamento. Sempre existirão filas, mas a de embarque é sempre organizada, ônibus em deslocamento a todo momento, tanto na ida quanto na volta, você pode ficar quanto tempo quiser nas cataratas. Vá com uma roupa e calçado confortável por conta da trilha até as Cataratas, é tudo asfaltado, mas irá fazer a diferença.Leve capa de chuva daquelas simples, por precaução, as vezes a névoa é forte, mas é maravilhosa.;5.0;jan de 2023
Não dá para descrever a beleza e o esplendor das cataratas. É uma viagem ao infinito. Quem ainda não conhece, não pode perder. É um show para os olhos, uma sinfonia para os ouvidos e um calmante para a alma. ;5.0;jan de 2023
Parque com  estrutura muito boa. Na entrada, ficamos em uma fila pra ingressar em um ônibus que te deixa na entrada das trilhas das Cataratas. As trilhas são tranquilas e, no final, se estiver cansado, pode voltar de elevador panorâmico.  A vista é espetacular, dá pra se ter uma visão panorâmica das catararas e tirar belas fotos. Tem uma área que você desfruta um banho maravilhoso com as águas que respingam das cataratas, pra se refrescar do calor imenso que faz essa época. Ideal é levar capinha pro celular pois nessa área, impossível usar o celular sem capa (molha muito). A área do restaurante tem uma estrutura muito boa mas os preços são altíssimos. No geral, gostei muito e achei bem  melhor que o lado argentino, no que diz respeito à estrutura,à vista e ao passeio em si. ;5.0;jan de 2023
Natureza em todo seu esplendor, passeio excelente para toda família.Parque muito bem estruturado, bem organizado, sinalizado e limpo.Excelente infraestrutura, desde o Centro de Visitantes até a saída no Espaço Porto Canoas. Trilha com dificuldade de facil para moderada, em razão de algumas rampas e escadas mais íngremes, mas muito segura, com corrimão / guarda-corpos em todo percurso.Vistas maravilhosas de toda extensão das cataratas, com vários mirantes, disputadissimos pelos turistas, que são muito numerosos na alta temporada, assim como nas passarelas da parte principal, próxima da Garganta do Diabo. Mas nada que um pouco de paciência não resolva.Funcionários solícitos e atenciosos. Imperdível pra quem vai à Foz.;5.0;jan de 2023
Simplesmente, um passeio maravilhoso! Lugar lindo e com excelente estrutura. Atendimento organizado, facilitando a entrada (compramos os ingressos pelo site). Visual inesquecível!;5.0;jan de 2023
Parque organizado, com trilhas acessíveis, se não quiser caminhar e ir direto para as cataratas é só descer no ponto final do ônibus que leva até os pontos do parque;5.0;jan de 2023
Lindo como sempre,Dia perfeito de sol e calor, com toda a infraestrutura de excelência do local, merecidamente reconhecido!;5.0;jan de 2023
Ao conhecer o parque nacional, a estrutura, as ações ambientais, a forma como apresenta o turismo sustentável, nos permite termos orgulho do que temos de melhor:Natureza em sua forma bruta e encantadora. A vista tem o caminho as cataratas e o passeio de Macuco com o barco que chega abaixo das quedas depois de subir o rio. Há outros atrativos e as informações são todas encontradas no site do parque.;5.0;dez de 2022
Excelente ! Simplesmente maravilhoso! O Parque está muito bem organizado . mantem a beleza  de uma das maravilhas do mundo! Desde o estacionamento , passando pelo transporte de ônibus até chegar efetivamente próximo as Cataratas. Muito legal, passeio incrível!;5.0;dez de 2022
O porque é lindo super bem cuidado e preservado. Todo o passeio tem apoio ao visitante com serviços de ônibus e trilhas tudo bem cuidadas e sinalizadas. Recomendamos que reserve pelo menos 3 horas para a visita ao parque;5.0;dez de 2022
Recomendo ambos parques, em ambas margens. Tando na Argentina como no Brasil, são duas vistas incriveis das cataratas, valorizar o que a natureza tem a nos oferecer e relembrar a sua importancia. ;5.0;jan de 2023
Recomendo a visitas as deslumbrantes das Cataratas do Iguaçu. A entrada no Parque é cara. recomendo compras antes o ingresso pelo site para não pegar fila. O passeio de lancha do macuco Safari é imperdível, mas com ingresso muito caro. Recomendo levar roupa para trocar após o passeio de lancha porque se volta totalmente molhado.;5.0;dez de 2022
Que lugar extraordinário!!! Ver as cataratas do Iguaçu de perto é uma experiência única e que todos deveriam fazer.;5.0;jul de 2022
O parque é muito cheio, prepare-se para filas em todos os pontos, entrada, transportes internos, atrações. Mas é muito lindo, imperdível. Caminhamos muito, prepare-se utilizando roupas de caminhada, tênis adequado, protetor solar, boné, garrafa de água. A vista das cataratas é maravilhosa, emocionante.;5.0;jan de 2023
Experiência Única! Surpreendentemente organizado. Possível adquirir ingressos no site, que é bem fácil de navegar. Estacionamento amplo, ótimo atendimento, fomos muito bem orientados, tudo muito organizado, banheiros limpos, ótima infraestrutura. Transporte interno muito organizado, veículos limpos e em ótimo estado, todo percurso interno muito bem sinalizado. Também fizemos o passeio de barco do Macuco! Simplesmente incrível! E, a vista do parque? De tirar o fôlego. Uma das coisas mais lindas que já vi. Se não quiser se molhar, leve capa. Mas, se molhar faz parte da experiência, então sugiro fazê-la por completo!;5.0;nov de 2022
Arrepiar a alma, sensação maravilhosa, contato com a natureza , renovar as energias nessas águas,encanto e Beleza.;5.0;nov de 2022
Um Lugar realmente que te leva mais pertinho de Deus!!! Natureza espetacular uma emoção andar ao redor das cascadas... ;5.0;nov de 2022
Nunca tinha pensado em ir passear em Foz, até que surgiu a oportunidade e fui sem pretensão. Que surpresa boa! O parque é lindo. A trilha e o passeio de barco são inesquecíveis. Valeu a pena!;5.0;out de 2022
Lugar sensacional, visual mais maravilhoso, privilégio poder ver essa paisagem de tão perto! Espetáculo da natureza;5.0;dez de 2022
sensação única, com certeza vale a pena conhecer. só prepare os pés pra caminhar um pouquinho rsrsrs;5.0;dez de 2022
A natureza caprichou nesse conjunto!Quanto a isso, é nota máxima!O Parque não oferece meia entrada para estudantes nem para acima de 60 anos, justificando que não é atração cultural.Use repelente, calçado confortável e protetor solar. O local é bastante quente apesar de arborizado ao longo das trilhas. Na passarela mais próxima das quedas d’água, venta muito e nem sempre capa de chuva dá conta. Ou seja, vá disposto a se molhar! Aproveite para visitar o Parque das Aves antes mesmo do passeio às Cataratas;4.0;dez de 2022
Mesmo com muita gente, muito calor e preço exorbitante, é uma experiência memorável e que vale a pena ter.;4.0;dez de 2022
Surpreendente a energia desse parque!!! ÓTIMA organização e comprometimento da equipe!Com certeza voltaremos! Como foi boa essa experiência!!!;5.0;dez de 2022
Parque Nacional muito bem preservado e cuidado pelo ICMBIU. A vista das Cataratas é espetacular. Eu só acho que deveria colocar telas de proteção na cerca, em toda extensão da trilha, pois elas são vazadas e isso pode causar acidentes com as crianças pequenas. O único ponto negativo foi o serviço de fotografia oferecido pelos credenciados do parque. Pagamos as fotos impressas e para download, mas estas últimas não estavam disponíveis pelo QR conde ou pelo link fornecido pelo fotógrafo. ;5.0;nov de 2022
Parque muito bonito e preservado, natureza exuberante. Muito  movimentado, alguma dificuldade para locomoção e fotos. Acho que, apesar da quantidade e potualidade dos ônibus, a quantidade de pessoas é muito grande e dificulta que desfrutemos melhor do lugar.;5.0;set de 2022
sem dúvida de que a gente não dá conta do espetáculo que a natureza nos proporciona nesse parque onde tudo é belo, tudo é incirvelmente potente;5.0;out de 2022
É uma reserva ecológica que conserva a mata atlântica da região. Reserva ambiental cuida da manutenção dos animais silvestres, árvores e sua principal atração que são as Cataratas do Iguaçu que é uma atração imperdível para quem visita Foz do Iguaçu.;5.0;out de 2022
"Trilha sem: a) sinalização; b) equipamento de proteção; c) apoio de primeiros socorros; d) guia. Ela é apenas uma passarela em pior condições que a da Argentina. Que na renovação do contrato de gestão privada os cientistas sejam chamados a opinar.";2.0;out de 2022
Olha, é de cair o queixo, é um lugar simples, mas muito organizado, seguro, bem pavimentado, tem uma lojinha ao fim e tem uma maior do lado do restaurante, até com mais opções e algumas camisetas mais baratas e bem bonitas.;5.0;out de 2022
As passarelas mais próximas das cachoeiras estavam fechadas devido a enorme vazão de água, mas foi bonito de ver. Macuco Safari também estava fechado.;4.0;out de 2022
Passeios excelentes, tudo organizado,  horário regulares, paisagem exuberante, fazer com guias e muito melhor.;5.0;out de 2022
não tem muito oque descrever, mas o local é simplesmente um espetáculo! Vale muito a pena conhecer está maravilha! ;5.0;set de 2022
A natureza é exuberante no Parque Nacional do Iguaçu. As cataratas são realmente uma das sete maravilhas da natureza, mas deve ser a principal… O parque é muito organizado e tem ótima infraestrutura. O staff é atencioso e eficiente. Leve capa de chuva ou roupas extras para trocar, pois certamente ficará molhado nas passarelas sobre as cataratas. Use roupas e sapatos confortáveis. Nature is exuberant in the Iguaçu National Park.  The falls are really one of the seven wonders of nature, but it must be the main one… The park is very organized and has excellent infrastructure.  The staff is attentive and efficient.  Bring a raincoat or extra clothes to change, as you are sure to get wet on the walkways over the falls.  Wear comfortable clothes and shoes.La natura è esuberante nel Parco Nazionale dell'Iguaçu.  Le cascate sono davvero una delle sette meraviglie della natura, ma deve essere la principale... Il parco è molto organizzato e dispone di ottime infrastrutture.  Il personale è attento ed efficiente.  Porta un impermeabile o vestiti extra per cambiarti, poiché sei sicuro di bagnarti sulle passerelle sopra le cascate.  Indossa abiti e scarpe comode.La naturaleza es exuberante en el Parque Nacional Iguazú.  Las cataratas son realmente una de las siete maravillas de la naturaleza, pero debe ser la principal… El parque está muy organizado y tiene una excelente infraestructura.  El personal es atento y eficiente.  Traiga un impermeable o ropa extra para cambiarse, ya que seguramente se mojará en las pasarelas sobre las cataratas.  Use ropa y zapatos cómodos.;5.0;set de 2022
Faltam palavras para descrever a maravilha desta atração natural.  Indico descer em frente ao Belmonte a fazer o trecho pela trilha que permite  admirar as cataratas pelo caminho.;5.0;set de 2022
A beleza das cataratas é deslumbrante, a entrada é organizada. Os atendentes da bilheteria muito atenciosos. A trilha é boa e muito bonita,. Levem capas de chuva. Apena so elevador no dia apenas um funcionava e haviam 2 fora o de serviço, isso gerou uma fila demorada paa subir.;4.0;ago de 2022
Passeio imperdível pelas cataratas. Devemos levar capa de chuva porque, dependendo da época o spray das cataratas é uma enorme ducha.;5.0;set de 2022
Adoro natureza, fiquei impressionado com esse lugar, está entre os mais lindos que já vi na vida! Sem palavras pra descrever. Todo mundo tem que conhecer!Estrutura do parque é muito boa.;5.0;set de 2022
A visita foi incrivel, trilha boa (apesar de pouco acessível) e outro ponto é a praça de alimentação bem carinha.;4.0;set de 2022
Parada obrigatória para quem vai a Foz do Iguaçú. Local muito bonito, boa estrutura para receber os visitantes!;5.0;set de 2022
Sem dúvida é uma das maravilhas da natureza!  O parque conta com uma estrutura organizada que permite ao turista usufruir dessa beleza.;5.0;set de 2022
Lugar lindo, natureza esplêndida, todos deveriam visitar e em nosso país.  Pretendo voltar muitas vezes.;5.0;mar de 2022
Fantastico! Um presente da Natureza para nós!  Repirar o ar puro, sentir a agua gelada em seu rosto, visualizar tanta beleza... quanta vida! ;5.0;jul de 2022
Excelente infraestrutura, limpo, transporte adequado, restaurante e lanchonetes com qualidade e preço satisfatórios, pessoal muito bem treinado, além do parque por si só ser uma referência.;5.0;abr de 2022
Lugar muito bonito, abriga umas das 7 maravilhas do mundo, boa estrutura, limpeza e bem sinalizado. Deveria, nas épocas mais frias, ter opção de transporte fechado (não somente ônibus sem vidros) e nas áreas de alimentação é tudo muito caro. ;4.0;jul de 2022
O lado brasileiro é um show de organização e muito bem estruturado. O lado argentino é o mais bonito, a vista é exuberante, porém a parte referente a refeições, banheiros, etc deixam muito a desejar.;5.0;jul de 2022
Lugar maravilhoso! Boa estrutura! Apenas as comidas, muito alto o preço! Difícil para família numerosa! Preço da capa para visitar a plataforma também muito cara. Mas vale muito a pena!;5.0;ago de 2022
Caminhamos pela trilha à beira das corredeiras, e a mata é linda, e a vista das cataratas ainda mais maravilhosa.;5.0;ago de 2022
Organizado. Limpo. Bem cuidado. Show demais. Lugar único no mundo! Levem repelente e capa de chuva!!;5.0;ago de 2022
É uma parque com uma infraestrutura, muito bom, ônibus com boas explicações e a vista é muito bela e com uma boa experiência na hora de molhar perto das cataratas;5.0;ago de 2022
Boa infraestrutura. Excelente organização. Pode melhorar incluindo mais transporte e ou diminuindo um pouco mais o acesso de visitantes por horário. ;5.0;jul de 2022
É realmente uma coisa impressionante! Muito lindas as cataratas. Passeio obrigatório ara conhecer. Porém a alimentação no parque é muito cara. Melhor levar um lanche de casa.;5.0;jul de 2022
Limpo, organizado, a unica coisa ruim é não ser 100% acessível. Já o da Argentina fiquei encantada tamanho é o acesso aos cadeirantes. Mas a estrutura é fantástica!!!!;5.0;jun de 2022
O Parque conta com trilhas bem sinalizadas, profissionais prontos para ajuda-lo e conforto para os visitantes.;5.0;jun de 2022
Fácil acesso e um passeio encantador. Uma das 7 maravilhas do mundo natural e não é atoa. Eu amei visitar;5.0;mai de 2022
As nossas cataratas são as mais lindas com certeza ❤️ parada obrigatória em Foz do Iguaçu! Único ponto de oportunidade são as opções gastronômicas disponíveis no Parque.;4.0;mai de 2022
"Ótimo passeio. O lado brasileiro é mais leve, com boa vista das cataratas. O lado argentino é um passeio mais pesado devido as longas caminhadas, mas a vista é simplesmente deslumbrante, isto é, se os fotógrafos argentinos deixarem você olhar a ""garganta do diabo"", pois querem o espaço todo para eles tirarem fotos dos seus clientes.";5.0;jul de 2022
Parque incrível, muito acessível, uma maravilha da natureza, todo o trajeto muito limpo e organizado. A trilha é muito segura.;5.0;jul de 2022
O Parque é bem organizado, o transporte é muito bom até as cataratas. A infraestrutura de alimentação e sanitários também é ok. ;5.0;jun de 2022
Se voce gosta da natureza está a´um lugar para se visitar, perfeito, animais selvagens , trilhas maravilhosas,cuidado com os borrachudos , passe bastante repelente!;5.0;jun de 2022
Um paraíso no Brasil. Passeio imperdível. Natureza, organização, limpeza. Leve uma capinha se chuva para o ponto final que você estará de cara com as cataratas. Oportunidade única. Local lindo, ímpar, mágico.;5.0;jun de 2022
Realmente e uma das maravilhas do mundo , passeio imperdivel, exatamente no dia de nosso passeio o dia amanheceu muito nublado , em nossas mentes seria aquele fiasco, mas nada como uma boa surpresa, as fotos ficaram lindas, cachoeiras  transbordantes. Maravilhoso....valeu relaxar com tanto som da natureza, cheiro e gratidão. ;5.0;jun de 2022
Comprei ingresso pelo site com hora marcada, paguei 63,00 deixei minha mochila no guarda volume por 20,00 usei os app uber e 99 tranquilamente pela cidade e foi muito fácil me locomover por lá;5.0;abr de 2022
Mesmo com as instalações nada especiais, trilhas  simples e poucos locais para refrescar a garganta ,o conjunto de quedas d agua . Uma atração inesquecível que se deve ver pelo menos uma vez na vida. Tem que saber o nivel das rios antes de ir;5.0;abr de 2022
Sensacional... indescritível. Muito organizado seguindo padrões internacionais de grandes atrações.Faça a trilha até as cascatas, tire muitas fotos,m e faça o passeio com barco e selva do macuco safari... se o orçamento permitir, se hospede no Belmond Cataratas.;5.0;abr de 2022
Local de uma beleza natural incrível, com vários animais e uma paz que não tem descrição. O melhor presente é no final quando se chega as cataratas, que é a melhor parte do passeio. Vale super a pena.;4.0;abr de 2022
A estrutura oferecida é de primeira, tudo muito bem organizado, recomendadíssimo. Pessoas com dificuldade de locomoção podem utilizar o elevador.;5.0;mai de 2022
O parque é badtante organizado, há ônibus saindo da recepção periodicamente (mas atente-se ao horário do seu ingresso, que deve ser cumprido! Caso contrário, é possível trocá-lo, mediante disponibilidade) e os funcionários bastante educados e solicitos. O percurso principal, feito de ônibus, já é maravilhoso, em meio à mata! Os banheiros são limpos e a ressalva vai apenas para a alimentação: há um restaurante e uma lanchonete próximos à garganta do diabo, sendo que na lanchonete o atendimento é moroso e desorganizado, além dos preços abusivos! Para se chegar à garganta do diabo há a opção de percorrer uma trilha ou descer de elevador panorâmico.;5.0;mai de 2022
Tudo muito bonito, limpo e organizado, além de um ótimo atendimento.Pegamos muita chuva no final do passeio e tivemos que sair as pressas.;4.0;abr de 2022
Todos deveriam conhecer essa pérola brasileira pelo menos uma vez na vida. Um lugar maravilhoso, que deixa qualquer um impressionado. Incrível;5.0;mai de 2022
Que passeio fantástico por um lugar maravilhoso! Somos brindados com uma paisagem incomparável! A natureza nesse lugar é um colírio para nossos olhos! Um passeio inesquecível!;5.0;mar de 2022
A paisagem e a força das águas são impressionantes, é visita obrigatória em Foz, vale cada segundo! Sugiro contratar um fotógrafo do parque pra fazer as fotos, ficam incríveis;5.0;jan de 2022
Um passeio pela mata ate as beiras das quedas , imagens para guardar na memoria por toda a vida, encantada e grata por tanta beleza. ;5.0;fev de 2022
Sempre os funcionários nota 10, dispostos a ajudar em quaisquer situações, os recepcionistas, os motoristas dos ônibus, os atendentes, os auxiliares, uma visita magnífica;5.0;abr de 2022
O parque é lindo, bem cuidado. Enfeite às cataratas, bem cuidadoso com a fauna local, até limite de velocidade para veículos. Está em concessão, sugiro melhorar a acessibilidade, que não deve ser difícil melhorar para a trilha ao longo das cataratas. também a fila grande para retornar de elevador. Muito chieo, estrutura velha. Praça de alientação precisa urgente de melhorias, colocar umas franquias de fast-food. Paguei 15 reais no pior quibe da minha vida (tinha pouco tempo para comer, escolhi algo que seria mais certeiro e rápido). Vi muita comida ser desperdiçada de outros restaurantes por serem extremamente ruins. Isso promove que as pessoas façam farofada e muita gente não cuida do próprio lixo. ;4.0;mar de 2022
Apesar da chuva que pegamos, não iremos apagar da memória tão cedo as belezas da Cataratas, pretendo voltar um dia para tirar novas fotos com o tempo bom. Com certeza, um dos lugares mais bonitos do planeta.;5.0;mar de 2022
O parque tem ótima estrutra, estacionamentos seguros, banheiros em boas condições além de funcionários cordiais e solicitos.  ;5.0;nov de 2021
Parque muito bem organizado, com uma estrutura impecável. Muito mais organizado do que na Argentina. Acredito que tenhamos dado sorte porque estava tudo meio vazio, mas acredito que em outras épocas do ano pode ser um pouco caótico. Dica da fotógrafa que constatamos: vá à tarde, é bem mais vazio do que no início do dia.;5.0;mar de 2022
O Parque Nacional do Iguaçu é o atrativo mais legal e interessante de Foz. Visitamos o parque no domingo de Carnaval e estava lotado, com uma grande fila para entrar no estacionamento (R$37).Comprei os ingressos pela internet (R$63 por pessoa) e deixamos de perder bastante tempo nas filas.Chegando ao parque, você pega o onibus que te levará a alguns pontos de parada (Macuco Safari, entrada da Trilha das Cataratas e Porto Canoas). Infelizmente muita gente sem máscara e barulhenta - mal ouvíamos o que o alto-falante explicava.Fizemos a Trilha das Cataratas, com aproximadamente 2km, com bastante gente (sem máscara tb), muito calor, levamos mais ou menos 2h para percorre-la.Como sempre, o passeio é sensacional. Belíssimas vistas das cataratas (do lado argentina), ocasionando belas imagens para se tirar fotos.O parque é muito bem estruturado e sinalizado. Não tem como se perder ou não passar em algum lugar importante.Existem vários banheiros e lojas para comprar comida, beber e fazer compras de souvenires (opções bem legais - copos , pelúcias, camisetas, postais, imãs, etc).A água das Cataratas estava bem clara desta vez, sem tanto spray, até porque o volume da água estava menor (chovendo menos atualmente).O objetivo final é chegar na passarela da Garganta do Diabo. Como sempre, estava extremamente lotada, com o povo se empurrando, mas deu para curtir e tirar lindas fotos e fazer belos videos. A vazão de água estava enorme e é sempre legal ver este espetáculo da natureza.As fotos do mirante também ficam legais, optamos por ir pela trilha, ao invés de usar o elevador, que tinha muita fila.Ao final do passeio, fomos para o Porto Canoas andando, onde tem o restaurante e opções de alimentação fast food (cara e com comida bem mais ou menos - e bem demorada também).Para voltar, pegamos uma fila imensa para o ônibus, mas até que foi rápido, graças a organização do parque.Recomendo muito a visita ao parque! Foi a terceira vez que visitei e voltarei mais vezes!;5.0;fev de 2022
Estrutura excelente. Funcionários muito bons. Local muito bem preparado para receber turistas do mundo todo e em grandes volumes;5.0;mar de 2022
Fui em Dezembro/21 e o calor estava insuportável, aliando este fator a filas e excesso de pessoas, vira uma tortura. Tem que embarcar em ônibus para chegar as cataratas, muito sobe e desce para depois ficar em uma baita muvuca. Claro que as Cataratas são lindas, mas fiz minha parte com meus filhos e agora eles que voltem la com sus filhos no futuro!;3.0;dez de 2021
Pessoas com dificuldades em caminhar, podem encontrar impedimentos. O caminho é seguro, não há como perder-se, mas possui escadas, degraus. Funcionários, guias as vezes não usavam máscaras. A grande maioria  dos turistas, também usam máscaras, o que é absurdo, pois há sim aglomeração na passagem.Ao chegar no parque, você é conduzido a um ônibus que faz o percurso. Detalhe, todos sem máscaras também, o que é assustador.;4.0;fev de 2022
O parque é absolutamente maravilhoso, beleza imperdível. O serviço é bem organizado, um pouco caro mas oferece conforto. Há diferentes opções por alimentação.;5.0;jan de 2022
um lugar com estrutura para idosos, cadeirantes e com vistas lindas para tirar aquela foto. é um ponto de vista diferente de ver as cataratas, já que na Argentina vimos de uma outra forma. Leve uma boa câmera porque vale a pena tirar fotos incríveis!;5.0;fev de 2022
Passeio super recomendado, um espetáculo de show da natureza, sem palavras! Excelente infraestrutura e a conservação do parque.;5.0;jan de 2022
Incrivel. Exuberante. Dadiva de Darwin. Recomendações: no verão faz 40 graus e a trilha tem pouca sombra. Boné, sombrinha, protetor, roupa leve e muita água. Cuidado extra com criancas = 1,5km de trilha. ;5.0;jan de 2022
O parque é lindo, muito bem cuidado, boa sinalização e uma trilha massa que nos surpreende com uma vista mais linda que a outra. O visual é Arretado e valeu demais a visita.;5.0;jan de 2022
Uma beleza de tirar o fôlego, mesmo não estando as cataratas tão cheias como o habitual, em razão da seca. .;5.0;dez de 2021
Gente!!!! Que lugar. Sem palavras, acho que foi um dos lugares mais lindos que eu já presenciei. A agua caindo é um verdadeiro espetáculo.;5.0;dez de 2020
Um local maravilhoso. Um parque com uma linda mata atlântica preservada. Estacionamento amplo, apesar de caro (31 reais) e com pouca sombra. As bilheterias são do tipo auto atendimento. Funcionam bem. Ingressos relativamente caros mas vale a pena pelo espetáculo das cataratas. Visitas com horário determinado. Embarque nós ônibus no horário marcado ônibus em boas condições. As passarelas estão em ótimo estado de conservação com cestas de lixo e placas indicando o caminho. No final na parte da garganta do diabo falta uma organização melhor. Fica bagunçado. Seria bem melhor se tivesse alguém organizando para todos terem a oportunidade de tirar uma foto. Os restaurantes e lanchonetes muito caras. Paga.os 12 reais em um picolé. Mas vale muito a pena. ;5.0;nov de 2021
Uma das 10 Maiores Maravilhas da Natureza está no Brasil, em especial no Estado do Paraná e na cidade de Foz do Iguaçu. Por mais vezes que voce visita, sempre surgem novas vistas ou surpresas para serem apreciadas. Seja no período das secas ou nas cheias do rio o espetáculo é inesquecível, principalmente na boca da garganta do diabo. Pena que não foi possível visitar o lado argentino porque a fronteira estava fechada em razão da pandemia;5.0;jul de 2021
Uma das melhores experiências da minha vida.Deus é Perfeito... E a Natureza agradece por isso todos os dias.;5.0;out de 2021
Adentrar o parque Nacional do Iguaçú, atracessar a floresta nativa, é o preparo para ver as maravilhosas Cataratas. E é o acesso às excursões via aquaticas, no Rio Paraná.;5.0;nov de 2021
"Na verdade o Parque é excelente, lindo, muito bem estruturado.Porém um aspecto negativo - muito negativo - precisa ser ressaltado.O Parque, ao contrário de países desenvolvidos, não disponibiliza água potável aos visitantes. Poderiam facilmente colocar bebedouros nas áreas de convivência, para enchermos nossas garrafas. Talvez os responsáveis pelo Parque nunca tenham ido ao exterior, mas em países ricos, desenvolvidos e evoluídos, sempre tem uma fonte ou uma bica dágua para se beber e encher garrafas.Entendo que os restaurantes e lanchonetes precisam lucrar, mas não precisam fazer isso com água, um item básico de sobrevivência. Já vendem refri, cerveja, chopp, gatorade, café, chá.....podem também vender água em garrafinhas para quem preferir, mas penso ser essencial ofertar água potável gratuita aos visitantes.Vocês falam tanto em sustentabilidade, mas não a praticam. Milhares de garrafas são compradas por dia no Parque sem nenhuma necessidade, pois, se tivessem bebedouros, as pessoas poderiam encher suas garrafinhas, como acontece em países ricos e desenvolvidos (e o Brasil está, definitivamente, muito longe de ser desenvolvido).Enfim, fica aqui minha opinião, embora seja algo óbvio para qualquer pessoa sensata. Tenho convicção que quem ler isto aqui vai, intimamente, concordar comigo: ""Realmente tínhamos q colocar bebedouros gratuitos no Parque, concordo com este cidadão, mas é decisão da Diretoria/Ministério/etc"".Uma pena que ajam assim, gerando lixo plástico de forma desnecessária e explorando as pessoas cobrando R$ 10,00 por algo que poderia facilmente ser disponibilizado de graça, tudo por pressão dos comerciantes que não querem perder um pouco de suas vendas. Além de tudo, é um item essencial à vida. Coca-Cola não é essencial. Chopp, Gatorade, Chá gelado não são essenciais á vida. ÁGUA É!";1.0;dez de 2021
Lugar maravilhoso, parque organizadíssimo e funcionários bem cuidadosos quanto à COVID-19, me senti bem segura (ao contrário do que aconteceu no parque do lado argentino). Só tenho elogios!;5.0;dez de 2021
Adoro fazer esse passeio nas cataratas, é como se a gente recarregasse todas as energias, vale muito a pena. Uma ótima opção para ir com a família. ;5.0;out de 2021
Não é como descrever palavras a experiência de visitar as cataras, o lugar é fantástico, único e perfeito. ;5.0;ago de 2021
Passear com a familia, crianças, seja la com quem for, vá! Lugar maravilhoso! Muito acessível, e memórias para o resto da vida!;5.0;jun de 2021
Passeio que vale a pena fazer.O passeio Macuco é espetacular vale muito leve roupa extra pois molha muito, crianças pequenas também podem ir, leve chinelos.O guia João Pessoa espetacular;5.0;out de 2021
