comentario;nota;data
"Não tem jeito: uma vez em Belém, tem que ir no Ver-o-peso, sim! Lugar fantástico, onde se pode ver e degustar frutas e sucos que não existem em nenhum outro lugar no planeta! Vá de manhã cedo, pois a partir do horário de almoço fica lotado de pedintes e bêbados (como todo mercado público, vale ressaltar). A seção dedicada ao artesanato é de longe a mais organizada e tranquila; nenhum vendedor me abordou para que eu fosse olhar suas mercadorias. Visite a área dos sucos e das cachaças com tempo para provar de tudo um pouco. Tem licores finos, pimentas e geleias de frutas amazônicas e até mesmo café de açaí! No entanto, a partir do momento que se pode avistar a Praça do Relógio, recomendo que dê meia-volta (a não ser que esteja indo rumo à Catedral da Sé, ao Feliz Lusitânia ou demais pontos turísticos próximos dali): aqui a região, apesar de belíssima, é habitat de dezenas de urubus que não fazem cerimônia para dar rasantes perto de você, além de conter muito lixo. Vale a pena para tirar uma foto do Mercado de outros ângulos, mas pode incomodar os mais sensíveis. De toda maneira, não deixe que isso impeça a sua visita; o Ver-o-peso é maravilhoso e tem seus defeitos, como qualquer outra atração turística do mundo.";5.0;jul de 2022
Lugar horrível,  ruas extremamente sujas, vendedores bebendo enquanto trabalham, animais misturados com mercadorias e no sol. Uma vergonha chamar esse lugar de ponto turístico.;1.0;jul de 2022
Lugar sujo, sem segurança, muito diferente das imagens dos livros …logo ao chegar, me deparei com um homem todo machucado que sangrava muito e varias pessoas em sua volta… ( isso já me deixou muito preocupada)… sem contar a sujeira e cheiro de urina… os homens costumam  urinar na rua …;1.0;ago de 2021
A cultura paraense está lá. Artesanato, gastronomia, restaurantes baratos, ervas, peixes, frutas, sucos das mais diversas frutas. Cheiro de peixe, aglomeração de gente nos bares, gente pedindo esmolas e vendendo comida ambulante também fazem parte do clima do lugar.;5.0;jun de 2022
Sujinho,  fedido,  preços não muito convidativos para turistas - só artesanato e Castanha com cascas estavam valendo a pena. Não dá coragem de entrar na parte fechada. ;2.0;mai de 2022
A despeito de ser o principal ponto turístico de Belém, o lugar é horroroso em todos os aspectos. Há esgotos a céu aberto exalando cheiro ruim. Há um cais repleto de peixes podres que atraem urubus, o qual, fora o visual nojento que apresenta, também propaga um cheiro ruim. O local é calorento e insalubre. É o retrato fiel de anos de descaso dos governantes, que poderia ter investido para colocar uma cobertura e ar condicionado no mercado, além de cuidar do saneamento básico nas cercanias do local. Uma linda cidade como Belém merecia mais do que isso.;1.0;set de 2022
Estee é um dioss icones de Belem. Por lá se encontram todos os produtos tradicionais e da gastronomia Paraense,. Localizado bem no centro histórico da cidade. A destacas negativamente a falta de conservação e de limpeza de seu s espaço. Poderia ter  um tratamento melhor.. ;3.0;ago de 2022
Decadente e abandonado é pouco. Lixo e esgoto a céu aberto. Muitos urubus. Cheiro insuportável. Um absurdo o cartão postal da cidade estar nessas condições. Não tive coragem de entrar na parte fechada. Toda a cidade de Belém está abandonada ao lixo, esgoto e urubus. Um descaso para com a população e com uma cultura tão rica.;1.0;mai de 2022
O mercado não  tem estrutura para receber turista, precisando de uma reestruturação melhorando a limpeza principalmente, a organização e a segurança.;3.0;mar de 2022
A maior feira ao ar livre a América Latina, tem tudo o que possa procurar, e tudo muito bem organizado, com bons preços.;5.0;set de 2021
Achei o máximo!!! Fiquei encantada com a cultura do loca, tudo se encontra lá. Adorei! voce não pode deixar de ir ! vale super a pena passar por lá. A minha vontade era comprar tudo.;5.0;mar de 2022
"Uma experiência antropológica. Eu achava o Mercado de BH muito diferente, muito intrigante e curioso, mas que inocência a minha. Esse mercado sim é O Mercado! É o povão escrito; é um retrato do comércio de rua; é uma verdadeira feira. É cheio de cor, de sabor, de cheiro, de som. Fiquei maravilhada.Brasileiríssimo, cheio de cultura local.";5.0;jan de 2022
Parte da cultura local visitar o mercado é a pequena lusitânia são passeios periódicos  imperdíveis em Belém.;5.0;dez de 2021
Local de total abandono pelo poder público, apesar de ser o cartão postal da cidade. Sujeira, desordem, barracas apertadas misturando produtos e lixo. Sem banheiros. Sem higiene.Frequentado por moradores de rua, bêbados, etc. ;2.0;nov de 2021
Ir a Belém é obrigatório ir ao Ver o Peso!!! Um mercado bem grande com diversas barracas: comidas, bebidas, artesanato, roupas, essências, animais, enfim vá com calma e prove de tudo! Muitas frutas exóticas! Castanha do Pará descascada na hora pra você comprar!;5.0;mai de 2022
É um local super interessante. Tem de tudo e para todos os gostos. Vale super a pena ver todos os setores do mercado. Não deixe de comer o peixe frito com açaí;4.0;mai de 2022
Conheço muitos mercados mundo afora e considero inadmissível que um espaço com tanta história se apresente com tanta sujeira, cheiro de urina, sem o mínimo de higiene e o pior, provocado pelos próprios usuários e permissionários, uma total desorganização bem ao lado da Estação da Docas que ao contrário se apresentava limpa e organizada. Questionados, afirmam que todas  as manhãs é realizada a limpeza pelos garis mas não foi esta a impressão. Não há a mínima chance de se comprar e consumir algo no local. Sugiro que este pessoal passe por uma boa reciclagem e confiram àquele local o valor histórico merecido.;3.0;nov de 2021
Adoro visitar mercados mas fiquei decepcionado com o ver o peso . Muita sujeira , lugar feio cheio de urubus . Não tive coragem de comer nada lá. Realmente tem de tudo do Para , desde frutas , peixes frescos , artesanatos , farinhas  mas um lugar feio . Simplesmente detestei;1.0;nov de 2021
Lugar cheio de história  cultura local, cores sucos maravilhosos exóticos! Paraíso para quem ama se aventurar na cozinha! Infelizmente abandonado pelos llideres governantes... triste isso.;4.0;nov de 2021
É um lugar que a gente sempre vê reportagens televisivas sobre o local. Portanto, indo até Belém é um ponto obrigatório para se visitar. Tem de tudo no local. Lá vi pessoas tomando caldo de mocotó às 0630 da manhã! E eu entrei na onda e tomei também! Interessante.;4.0;set de 2021
Visita obrigatória para quem visita Belém, foi uma decepção graças a completa falta de estrutura e sujeira no mercado e em seu entorno, Confesso que ao ver tantos urubus e ratos passeando não tive coragem de comprar absolutamente nada. Algumas centenas de metros depois do mercado temos o Forte do Castelo e a Casa das Onze Janelas. Apesar da curta distância, aconselho a pegar um taxi ou Uber, pois é neste trecho, que é logo após a área onde se vendem pescados, onde há a maior concentração de urubus e sujeira do completo. Absolutamente deprimente.;2.0;nov de 2021
lugar maravilhoso da vontade de  passar o dia todo, muita coisa pra explorar e conhecer, comidas regionais e o custo não é tão alto sem gastar uma furtuna voce pode fazer um otimo passeio;5.0;dez de 2020
O mercado vende produtos típicos da região, como: frutas, verduras, legumes, comidas, artesanatos, sucos, pasteis, peixes, vende de tudo. Muitos comerciantes amontoados, fora o pessoal que vende com carriola, sem ter uma barraca ou box. O local é muito tradicional, porém, falta investimento do Poder Público para melhorar a organização e limpeza do local. Fui para comer um peixe frito com farofa e caldo de açaí, mas, devido eu ter visto até urubus e ratos andando pelo local, não confiei na higiene. A estrutura está totalmente abandonada pelo Poder Público, assim, como toda a parte histórica e religiosa da cidade. Um local tradicional que vende produtos típicos, jogados a urubus, uma vergonha para uma cidade que é a capital do estado.;2.0;dez de 2020
Um dos melhores mercados públicos que já visitei, onde vc encontra uma diversidade de produtos que vão de legumes e frutas da região, a artesanato marajoara de ótima qualidade por um valor completamente acessível. Indico muito. É um ícone turistico de uma viagem a Belém.;4.0;nov de 2021
Não se assuste com o cheiro inicial.É um local com a cultura regional. É maravilhoso. Comidas caseiras, pessoas gritando divertidamente, artesanato bom e barato.Passe uma manhã conversando com as pessoas. Sentindo a cultura.Não sofra pelo impacto inicial. Ele só assusta.De uma chance pra esse local maravilhoso.;5.0;jan de 2022
Primeiramente: NÃO VÁ depois das 16:00. A essa hora, grande parte das bancas estão fechadas e o local fica cheio de moradores de rua. Os próprios habitantes daqui dizem que a segurança fica comprometida nesse horário.O melhor período para visitar é de manhã ou ao meio dia.De qualquer modo, eu não tive coragem de comer nada. Tudo bastante sujo, velho e enferrujado… Realmente falta bastante limpeza e cuidado.Se você pertence a algum grupo de risco para o vírus, não recomendo ir. 98% dos expositores não usam máscaras e fica todo mundo espremido.;3.0;jan de 2022
Não gostei,  muito sujo! Restos de frutas e legumes jogados no chão, total falta de higiene na preparação dos alimentos e o mal cheiro da feira aliado ao odor de urina tira o prazer de comer qualquer coisa.;1.0;jun de 2020
Mercado vero peso, lugar que não pode faltar no guia de turismo, comida muito boa, preço bem em contaO açaí é otimo, uma variedade de coisas ;5.0;fev de 2021
Não deixe de conhecer os costumes locais e pode comer um peixe fresquinho e delicioso, sem medo e com preço mínimo! Apesar da aparência não ser boa, pois não há mt cuidado com as sobras e o lixo, é visita obrigatória para quem realmente quer conhecer Belém e a rotina dos paraenses. Cuidado com sua bolsa, mas não vimos nada q nos preocupasse. Artesanato de todo tipo, roupas e muitos outros ítens do Pará. Vale muito a visita.;4.0;out de 2021
É uma atração típica de Belém,  mas a infraestrutura é muito precária.  Poderia ser melhor arrumado mas o  banheiro era surpreendentemente limpo. ;3.0;out de 2021
varias opções de compras e alimentação. amei tudo, comi peixe com açai (culinária tradicional do povo maranhense) vale muito a pena conhecer;5.0;jun de 2021
Cheio de coisas e muito bem setorizado. É interessante a visita, mas não é um lugar muito agradável.;4.0;jul de 2021
Famoso e tão prestigiado Mercado-Ver-O-Peso, considerado a maior feira livre da América Latina. O Ver-o-Peso é um dos mercados mais antigos do país, um patrimônio do povo às margens rio Guamá, na baía de Guajará é uma intensa experiência para os turistas que estão em Belém.Porém o que mais atrai a atenção dos visitantes é a quantidade de novidades, falta um pouco mais de cuidado com a LIMPEZA do local muito descuido com patrimônio Cultura da Cidade.;3.0;jul de 2021
(NOV/19) Parada obrigatória pro turista que quer mergulhar na cultura local. Porém, é preciso ficar atento em todos os momentos pois o lugar é inseguro. A limpeza do ambiente é super precária e tem cheiro desagradável. Tem simplesmente de tudo pra vender e os vendedores foram atenciosos. Não pode ficar muito de bobeira por lá não.;3.0;jul de 2020
A visita ao mercado é programa obrigatório por ser um local tradicional, porém o local é meio sujo e desorganizado.Bom para comprar castanha, camarão e peixe salgado.;3.0;jun de 2021
definitivamente não é para turistas, ainda mais se vc está sozinho. Estive na cidade a trabalho e como muita gente tinha curiosidade de conhecer, acabei uma reunião as 15h e fui lá comprar um artesanatos. Enquanto escolhia 3 homens me agarraram tentando roubar minha bolsa, estou toda roxa e machucada. como eles não conseguiram roubar não tem nem como fazer queixa. recebi do hotel um documento com informações da delegacia do turista, que tem um email pra mandar.SE VOCÊ É TURISTA nÃO Vá, não é assalto de ser caro, até pq as coisas não tem preço mesmo, é pela cara do cliente, é RISCO DE VIDA. as câmeras de segurança não funcionam e não tem polícia.;1.0;jun de 2021
Ícone de Belém, é um dos lugares que não devem ser deixados para trás. Tem que chegar cedo, no horário do almoço já se encontra só a xepa. Mas não é muito para turistas fazerem compras, e sim para vivenciar a cultura local.;4.0;fev de 2021
Particularmente não me agradou muito a forma com que tudo é vendido e exposto.Mas acho que é uma questão de costume de cada local, gosto de conhecer e respeito a cultura do lugar. ;3.0;fev de 2021
São várias barracas espalhadas com variedades regionais como: Artesanato, comidas típicas e outras iguarias do Pará. Vale a pena conhecer.;5.0;fev de 2021
Deve se levar em consideração que é um local muito antigo, tem de tudo, produtos que não se encontram em outro local do Brasil, muito especiais! Ir preparado para o calor e mistura dos cheiros naturais dos alimentos.;5.0;jan de 2021
Lugar que você pode encontrar de tudo, principalmente relacionado à cultura paraense. Único problema é para quem tem problema com lugar muito quente , já que é um lugar aberto.;3.0;fev de 2020
Para quem não é de Belém este mercado é muito interessante. Tem barraca com vários remédios naturais , folhas para banhos , pingas diferentes , pássaros  em jaulas ( fiquei com muito do e vontade de virar vegetariana ). Ótimo para um passeio pequenino. ;4.0;jan de 2021
As barracas de alimentação traz toda a magia e cultura da culinária Paraense, sugestão comer o filhote com o verdadeiro açaí.;4.0;dez de 2020
Tem de tudo ,precisam melhorar na limpeza mas foi lá que encontrei castanha do Pará e produtos da região tem que ir conhecer,tem o peixe com açaí típico lá não gostei....;3.0;dez de 2020
"Simplesmente mágico. Longe de todos os conceitos que eu conheço, um lugar único e cheio de magia. Almoçar nas barracas do ver o peso e conversar com as pessoas populares torna a visita uma escola de aprendizagem. Pena que muitas pessoas que vão ao ver o peso querem impor ideias e comparações com outros locais  não percebendo que a Amazônia é isso mesmo. Para se star na Amazônia é preciso permitir-se a aventura do ""totalmente diferente. Então irá valer a pena!";5.0;mar de 2020
Criamos uma expectativa na visita! Lugar muito sujo, cheirando mal, muitos urubus. Nada de produtos atrativos, triste. Pois como visitantes queríamos artesanatos locais, castanhas etc. Infelizmente, pois perdem!;1.0;out de 2020
É um local tão famoso, porém deixa a desejar na limpeza, o local é extremamente sujo e mal conservado. ;1.0;dez de 2020
Mercado com uma excelente oferta de artigos regionais (frutas, temperos, peixes) e refeições. A limpeza deixa a desejar, porém é um local com muito movimento.;4.0;nov de 2020
A feira livre é muito boa, oferece muitos produtos mas a higiene deixa a desejar. No mercado de peixes vimos muitos sem o gelo necessário para conservação,  não compramos peixe. A barraca de farinhas do seu Davi é muito boa, ótimos produtos e um atendimento diferenciado.  ;4.0;nov de 2020
O local é típico e tem que conhecer. Esperava encontrar mais diversidade, pois as barracas se repetem, mas é imperdível.;4.0;nov de 2020
O local oferece uma verdadeira imersão na cultura local, barracas com comida típicas da região, cachaças artesanais, geleias, castanhas e vários tipos de artesanato, e o melhor, são super baratos. Eu mesma comprei pra levar para a família toda várias lembrancinhas em cerâmica, vale muito a pena. Só me alertaram para ter atenção com os pertences pessoais, por ser bem cheio lá.;4.0;nov de 2020
Falta variedade. A maioria das barracas oferece o mesmo tipo de produto. Falta limpeza no local. Os quiosques de alimentação são todos muito sujos, desanima experimentar. As comidas podem ser boas, não tive coragem de experimentar.;2.0;out de 2020
è maravilhoso visitar um mercado onde se ve a fartura do Brasil.um enorme mercado com todos os tipos de legumes , frutas, verduras, ervas, carnes de todos os cortes, peixes de todos os tipos e apresentações. Tudo um do lado do outro competindo pelo cliente e com isso tendo que manter um preço bom. A estrutura de ferro trazida pelos ingleses poderia estar mais bem tratada mas acho que isso não importa muito no movimento frenético do mercado. Uma dica é que se sua esposa ou companheiro for vegetariana, não a leve  . Me indicaram comer em um ou dois quiosques mas não senti firmeza;4.0;out de 2020
"Se você for ao mercado ver-o-peso, uma dica, não almoce lá. O Mercado é único! Frutas, verduras, roupas, comidas, animais, mandingas, chás, de tudo você encontra lá. É ótimo para visitar e conhecer, mas o almoço, deixe para a Estação das Docas. No ver-o-peso, me serviram um açaí em uma cuida suja, com ""caraca"" de um açaí ou outra comida anterior. O açaí estava exposto em cima do balcão. Perdi a forme. Se ainda assim quiser almoçar no mercado, escolha um quiosque que tenha muita gente, pois pela lógica, se tem muitos clientes, a comida é boa e os mesmo estão satisfeitos. Mesmo com essa ""inconveniência"" recomendo a visita. A visita.";4.0;out de 2020
Ver o peso é um dos melhores pontos turísticos presentes em nossa cidade. Além de ser a maior feira livre a céu aberto da América Latina, é uma imersão cultural incrível, que oferece alimentos deliciosos a qualquer hora, e vários outros tipos de itens regionais que agregam muito tanto para quem já mora em Belém quanto para os turistas ;5.0;out de 2020
O mercado de ver o peso é o local mais tradicional de Belém. Muitas opções de artesanatos, comidas locais e variedades. Tem que ser visto em qualquer visita a Belém;4.0;set de 2020
Um dos mais famosos pontos turísticos de Belém está completamente largado .Local sujo, cheira mal e descuidado.Se chegar no final da tarde no entorno vai ter um monte de gente bêbada  nas ruas .Local ideal para os urubus!!!!;1.0;out de 2020
Mercado ver o peso tem de tudo. E uma diversidade cultural. Lugar pra conhecer com calma e aproveitar os sabores locais;4.0;set de 2020
Mercado regional bem interessante,  com várias frutas típicas e itens que só tem nessa terra maravilhosa.  Mas um pouco sujo.;4.0;dez de 2019
Ver o Peso é um mercado popular próximo ao centro histórico de Belém, possui vários boxes de comidas típicas, bebidas, castanhas, artesanato, animais, tudo misturado. O local é sujo porém vale uma passada rápida.;2.0;ago de 2020
O lugar não é bonito mas é cultural. Quando estive não cheirava mal, como muitos dizem, inclusive nem no mercado de peixes;3.0;jul de 2019
É um dos pontos principais para se conhecer da cidade e faz parte da cultura da região. PORÉM o local é muito sujo e cheio, o povo que fica por lá é bem suspeito também então tome cuidado caso queira passar.;3.0;mar de 2020
Não é um local seguro para visita, ficar atento caso queira enveredar por lá  existem feiras mais limpas com produtos regionais.;3.0;jan de 2020
O Mercado Ver-o-Peso é uma das principais atrações de Belém. É um tem-de-tudo impressionante. Talvez para os locais seja um ponto comum da cidade, mas para turistas (de São Paulo, por exemplo...) é uma atração de encher os olhos. Atenção especial para os peixes (maravilhosos), as frutas, especialmente as da região, os temperos, as cachaças, farinhas e castanhas. Acho que, se morasse em Belém, a maioria das minhas refeições sairiam dali.;5.0;fev de 2020
"Se você gosta de andar vestido de roupa de grife ou com aquelas ""roupas de turista"" todo trabalhado no óculos escuro, chapéu daqueles que vai p/ praia, PREPARE-SE PARA SER ASSALTADO ou no mínimo ter que pagar o famoso preço diferenciado para turista.Os preços das mercadorias são dados de acordo com a cara de rico do cliente rsrsTirando isso, é um lugar fascinante, cheio de aromas exóticos, gente amistosa e carinhosa (exceto os ladrões, claro).";3.0;dez de 2019
Minha expectativa era grande e me decepcionei muito.Tudo muito sujo, apertado e com produtos pouco interessantes ;1.0;mar de 2020
"Lugar sujo, fétido e que transmite insegurança. A mídia divulga, ou vende uma coisa, mas pessoalmente é outra. Estive no mercado de Manaus, e o esse deu de dez a zero nesse mercado ""VER O PESO"". Só tem fama!";1.0;fev de 2020
Odiei. Esta é a conclusao que chego. Belem precisa muito melhorar o saneamento básico e o mercado espelha a insuficiência deste item na cidade. Tinha outra expectativa e quando conheci me decepcionei muito. Várias barracas de frutas típicas, castanhas, bebidas, varias barracas de comidas como açaí com peixe frito mas tudo sem higiene, esgoto a céu aberto cheirando mau e o povo comendo no meio disto. Detestei, já vi outros mercados em outras cidades do nordeste mas este foi decepcionante. Belem precisa melhorar muito no saneamento, acabar com o lixo largado em cada canto como vi perto deste mercado os urubus se divertindo com o lixo no meio da cidade. Lamentável. Pule esta sugestão.;1.0;fev de 2020
O mercado é super tradicional e a céu aberto, muito legal e cheio de coisas regionais como castanhas, farinhas, peixes, garrafadas, etc. Infelizmente é bem sujo também, mas vale muito o passeio, principalmente para quem gosta de cozinhar ou entende de culinária. Experiência riquíssima!;4.0;fev de 2020
Quem espera ir ao Ver-O -Peso e se importa um pouco com a sujeira deveria ver um pouco mais sobre a história instalada em suas docas. Local perfeito para se viver um passado ainda presente.;4.0;fev de 2020
O mercado é um ponto turístico imperdível. Muitos produtos, desde  animais vivos até condimentos  e plantas medicinais. Fiquei encantada com a riqueza dos produtos locais e a diversidade cultural e gastronômica. Acaí de todos os tipos. Peixes, carnes,   verduras, frutas, castanhas e muitos produtos e peças artesanais.Simplesmente maravilhosa.O local é rústico e ainda precisa de um olhar diferente das autoridades para melhorar a estrutura e limpeza.;5.0;nov de 2019
Atração obrigatória em Belém. Feira popular na cidade, onde é possível conhecer aromas e os sabores do Pará. Uma pena é que esteja tão deteriorado: lonas remendadas, bancas caindo aos pedaços, falta de higiene. E o pior é a constante sensação de insegurança.;2.0;fev de 2020
Um marco na cidade de Belém, o mercado oferece de tudo um pouco, em barraquinhas margeando a baia de Guajará (feira ao ar livre) ou dentro do complexo (não pude conhecer). De artesanato a comidas, de roupas a acessórios, ervas, bebidas, quer provar algo típico? Vai encontrar por lá. Desta vez provei o açaí real. Comprei castanhas maravilhosas, que só de lembrar, me dá água na boca. Infelizmente um local que precisa de uma atenção maior (segurança, limpeza, higiene...). De tamanha importância e poucos cuidados. Local que todos indicam, mas com ressalvas. Diria que estando em Belém não deixe de conhecer, mas fique esperto com seus pertences e atitudes durante o passeio. Encontrei uma parte de artesanato no final da feira (mais perto do prédio principal) - com ótimas lembranças da terrinha.;3.0;jan de 2020
"Uma visita absolutamente ""obrigatória"" quando em Belém.O mercado é extremamente grande e muito atraente, localizado em frente ao rio. Vende tudo. Roupas, sapatos, frutas, legumes, peixe, remédios de ervas, muitas coisas exclusivas de Belém e Pará. Você pode passar horas aqui e tirar centenas de fotos. Apenas tenha cuidado com os carteiristas.";5.0;out de 2019
Um ponto turístico, porém um lugar sujo e fedido. Já fui a outros Mercadões e apesar de ter lido alguns comentários, pensei que não era tão sujo assim.... mas é! Vá pela manhã, é o mais recomendável para turistas por conta da segurança. Quanto a isso, foi tranquilo, vi muitos policiais circulando pelo local. Uma pena um local em que é vendido comida inclusive ser tão sujo!;3.0;jan de 2020
Tinha muita curiosidade em conhecer o VER-O-PESO e aproveitei minha viagem a Belém para poder ir até lá. Minha decepção foi tanta que não recomendo passar nem perto. Um lugar com cheiro ruim, muita muvuca, sem condições higiênico-sanitárias e o pior, na área destinado à alimentação presença de vários roedores se alimentando de  restos de comidas jogados ao chão. Aquilo parecia uma coisa normal e corriqueira, pois as pessoas continuavam comendo e não se importando com a presença deles. Definitivamente não vale a pena conhecer.    ;2.0;nov de 2019
Com estrutura trazida da Inglaterra no século 19, o Mercado Ver-o-Peso abre das 6h às 14h, mas a feira livre, ao lado, acontece o dia inteiro...O Mercado Ver-o-Peso, em Belém do Pará, é recheado de cultura. Na verdade, o Ver-o-Peso é um complexo de 35 mil m² formado por diversas construções. ;4.0;jan de 2020
Impossível ir em Belém e não conhecer o famoso Mercado do Ver-o-Peso, lá tem de tudo e com certeza vc trará uma lembrança desta feira para alguém. Infelizmente o mercado/feira está abandonado, sujo, perigoso... mesmo assim vale a visita!;3.0;fev de 2020
Local sujo, com cheiro ruim. Policiamento no local pede atenção e cuidado, porque é uma região perigosa.;3.0;jan de 2020
Lugar está bem degradado. Precisa de revitalização urgente, mas é interessante ver e estar em um mercado popular como este.;3.0;fev de 2020
Um ambiente muito interessante, que tras a originalidade da cultura paraense. Com muito artesanato e comidas típicas. Vale a pena conhecer!!;4.0;mar de 2019
Este lugar poderia ser bom, mas é muito sujo, cheio de gente, inseguro. Andava ali com medo de perder a carteira ou o celular.;1.0;jan de 2020
Lugar sujo, fedido, feio. Não tive coragem de comer nada lá. Todas as pessoas que me atenderam orientaram a tomar cuidado com dinheiro, corrente, carteira e celular no bolso. Informaram que os furtos são recorrentes naquele lugar. Além disso, vi um rato enorme andando no meio de uns sacos de açaí. Saí de lá horrorizado e o mais rápido possível. Já fui em outros mercadões e nunca passei tanto receito de ser assaltado.;1.0;jan de 2020
Sujo, com vários meliantes, é deprimente ver um lugar que tinha tudo para ser atrativo estar assim, jogado às traças!A parte de artesanato não se encontra mais lá, pois o prédio que os abrigava está em reforma. Segundo um senhor foi para Itacoaraci( distrito de Belém).Artesanato vi na Estação das Docas, local que vale a pena conhecer!;1.0;fev de 2020
Se faz necessária a visita para conhecer essa feira por fazer parte da história e ser tão falada. Depois você só vai saber avaliar se for. Mas carece muito de investimento para melhorar a aparência, higiene e principalmente a segurança. Tem que se ter muito cuidado lá. Tem setores de frutas, artesanato, ervas, comidas, roupas e a parte de carne e peixe são prédios separados.;3.0;jan de 2020
Lugar pobre,Sujo, perigoso, e fedido! Querem ver frutas exóticas? Só ir ao mercadão de São Paulo...Acho que se o lugar fosse limpo, com barracas padronizadas, limpo, com policiamento e vigilância com câmeras, seria um lugar bem interessante. Mas como está, não recomendo...;1.0;jan de 2020
Logo no início vc se depara com vários urubus, muitossss. Chegue na metade e não consegui passar, estava muito cheio. Comi o peixe com açaí (15,00) e estava gostoso. ;2.0;jan de 2020
Ótimo lugar para conhecer a cultura paraense. Lá tem muitas opções para refeição com comidas típicas e um preço bem acessível. Fiquei encantada com a variedade deste lugar. O lugar nos proporciona conhecer um pouco a cultura paraense. Ressalto que as pessoas e o poder público deveriam cuidar mais do local.;4.0;jan de 2020
Ver para crer. Passeio no retorno de uma pesquisa,incrível o local!! Muita coisa, de artesanato a verduras e frutas, carne de sol, camarão seco, mil tipos de farofa, de tudo!! Lugar onde pode achar desde lembrancinhas até ingredientes completos para um tucuri ou tacacá ! Vale a pena!! ;5.0;jan de 2020
"Lugar bem rústico e de visita extremamente necessária pra compreender mais da cultura paraense.Com alimentos típicos, as famosas vendedoras de ""poções mágicas"", artesanato e comidas típicas!";4.0;dez de 2019
Neste local vive um verdadeira comércio-feira.Aqui você poderá degustar desde um suco feito com frutas regionais, até um açaí batido já hora combinado com um peixe frito e uma cerveja bem gelada. Rústico mas fascinante....frutas, peixe,artesanato, diversão!Cartão postal e visita obrigatória em Belém! Não deixe de ver, é divertido!;4.0;nov de 2019
