comentario;nota;data
melhor parque do mundo, eu adore de mais, principalmente o hotel mal assombradorecomendo super, muito divertido, fui com a minha prima, e n me arrependi.me diverti os brinquedos são muito legais, tive um dia ótimo, foi o primeiro parque que eu fui na minha vida, recomendo muito mesmo, vai nos brinquedos de terror, e se divirta no Hopi Hari, pro parque eu dou nota 100.000.000.(melhor parque do mundo);5.0;mar de 2022
Filas enormes que demoravam em torno de 2h para cada brinquedo. Poucos lugares para se abrigar do Sol, principalmente nas filas. Não tem bebedouro, se quiser água terá que gastar 5 reais na garrafinha. Tenho mil reclamações sobre o parque mas o principal é: estou morrendo de dores no pescoço e no corpo depois de ter ido na montanha russa de madeira. Acho que os bancos não estão adequados, meu corpo foi lançado pra todos os lados naquele brinquedo, principalmente meu pescoço, parecia que ia ser lançado da minha cabeça. E em poucas pesquisas descobri que o parque está sob um processo após um homem ficar tetraplégico depois de ir nessa montanha russa. Justamente pelas cadeiras completamente inadequadas.;2.0;nov de 2022
Entrada do parque às 11hs da manhã, sol escaldante, sem cobertura p se abrigar.Não tem bebedouro, cada garrafinha de água 5 reais.Difícil achar os locais com apresentações, pouca sinalização.A fila p os brinquedos com poucas informações do brinquedo, não informa do q se trata o brinquedo, não tem ventilador nas filas, e nem ar dentro das atrações... filas de até 3hs de espera..Vários brinquedos em manutenção, desativados..Alimentação com lugares sem ventilador, ar a céu aberto com pouca cobertura.. sem guardanapos, sem ketchup..E para finalizar apresentação de encerramento não houve desfile...;1.0;nov de 2022
Em 23 de outubro, eu e minha família visitamos este parque temático, e posso afirmar que, por mais que tenha um nome, possui diversos problemas, estes variam de problemas nas atrações até de estruturas. É um bom parque, porém, as contempla problemas como: Atrações que fecham muito cedo para a quantidade  de pessoas no parque (3 horas esperando em filas), estrutura, conservação das atrações, falta de segurança, limpeza, falta de sinalização, falta de estratégia operacional.   As atrações abrem MUITO tarde (10 AM) e fecham MUITO cedo (Por volta das 18:00), pela quantidade de pessoas que ali estão,  sem o VIP, passamos em média 3 horas na fila da montanha russa principal (Montezum) embaixo de um sol de 30°C, confesso que não fomos muito preparados e acabamos tendo algumas queimaduras no pescoço e braços depois que chegamos em casa. Além disso nem todos os locais da fila possuem toldos cobrindo o pessoal e os que tem, estão MUITO mal conservados e feios, cheios de sujeira, precisam de uma reforma. Também  tem um quiosque de água e algumas guloseimas no meio da fila... QUE SO COLOCARAM AS GARRAFAS DE ÁGUA PARA GELAR POR VOLTA DAS 12:00! e abriram depois disso, Isso mesmo, total falta de estratégia, tendo em vista o calor que estava, podiam ter feito um bom dinheiro se tivessem aberto às 10AM Aliás, o que os funcionários estavam fazendo antes das 10 AM? Só começaram a testar a montanha russa após a abertura do Parque. A roda gigante ficaria linda com as luzes acessas depois das 18:00As atrações, precisam de uma reforma, pois conforme chegamos perto, podemos ver o desgaste (Claro que é impossível mantê-los 100% tendo em vista que ficam expostos ao sol e chuva 24horas por dia, mas,  é obrigação do parque manter a estética dos brinquedos,  pois isso induz as pessoas a voltarem e até para a segurança dos visitantes). Eles passam um leve ar de que estão sucateados...A Segurança do parque também não é uma das melhores, tivemos de andar muito para encontrar um segurança ou funcionário (Tirando os operadores das atrações), a falta deles, permite problemas como furo nas vilas dos brinquedos (Aconteceu conosco, na fila da Montezum até USO DE DROGASILÍCITAS DENTRO DO PARQUE, também ocorreu na nossa frente, na fila para entrarmos na atração principal do ano no parque: A prisão de Alcatraz, um jovem dinâmico usando porcarias do tipo na nossa frente e na frente de outras famílias, uma total falta de respeito, não disse nada, pois estávamos tendo um momento em família e não queria estragar com brigas desnecessárias, mas se tivesse um segurança, o mesmo teria observado e repreendido o moleque.Não encontramos seque 1 funcionário da limpeza do parque em todo o período que estávamos nele. A falta deles  ficou bem evidente, pois nas lixeiras haviam MUITO, mas Muito lixo a ponto de transbordarem e o lixo ficar em nossos pés nas incessantes filas. No parque falta sinalizações, mapas para nos guiarmos através das atrações.O parque, pelo o que parece, prefere uma manutenção CORRETIVA ao invés da PREVENTIVA. quando entramos, de 3 brinquedos que fomos inicialmente, 2 quebraram justo na nossa vez, uma delas a Montezum. Sei que os brinquedos funcionam 7 horas sem parar, mas, pelo valor do ingresso, deveria ser feito as manutenções devidas antes das coisas falharem. As paradas técnicas aumentam ainda mais as filas!Nos questionamos  o valor do ingresso valeu mesmo apena, mas foi compensado na Hora do Horror, cheio de monstros bem maquiados e atrações especiais apresentação sensacionais, com dançarinos bem treinados e animados.Essa foi apenas alguns elementos que observei na 1° vez que frequentei o parque, caso o mesmo queira recuperar o Auge que tinha antes, terá de resolver esses problemas e vários outros, sei que estão com até recuperação judicial e passando por mal bocados, mas caso queiram mesmo se recuperar, ações são necessárias para alavancar o parque.;3.0;out de 2022
Um parque de diversões muito bacana e divertido. Muitas atrações e realmente não dá para ver tudo em um único dia. Destaque para Katakomb;4.0;out de 2022
Fomos em um dia de semana (quinta feira) estava absolutamente lotado de ônibus escolares. Até então, tudo bem. Porém o parque estava caótico com adolescentes correndo por todos os lados. Muito, muito lixo espalhado. Atrações com filas de até 3 horas. Na parte de trás do parque tem uma espécie de chafariz , onde mais de 50 adolescentes estavam tomando banho de roupa, tenis e etc. Os bueiros não estava dando vazão a agua e o esgoto estava retornando com cheiro bem forte de urina. Muitas lojas fechadas, pouca sinalização. O parque só disponibiliza um Mapa (totem) com um Qrcode, porem o sinal de internet não funciona direito. Parece que o parque esta tentando se reerguer, mas ainda tem um logo caminho a percorrer.;2.0;out de 2022
Bom, mas com ressalvas, 22/10/2022, precisa de manutenção, e de melhorias de infraestrutura, o parque se encontra do mesmo jeito de a mais de 15 anos atrás, brinquedos quebrando, falta de organização, banheiros super sujos, opção de comida nem se fala, se vc pegar um dia de parque lotado, vc consegue andar em 4 atrações, para melhorar seu dia, teria que comprar o vip o fura filas do parque, 220 reias por cabeça, o custo benefício do parque está alto, vc gasta bem menos no Beto Carrero. O Hopi Hari só está assim porque não temos um concorrente em São Paulo, sei dos problemas que o parque ainda enfrenta na justiça, mas precisam investir no parque, não tem organização, tem um fura fila que é de graça, tem outro fura fila família, fica um da família na fila, depois vem um monte de gente, esse é o fura fila falta de educação, isso é grande na lá parque, pessoas sem educação. Em fim, assim ainda vou no Hopi Hari somente por ser perto de casa. Adoro parque de diversão, já fui para os parques de fora do Brasil, o Hopi Hari não chega nem perto. Nem um simples app para tempo de fila o parque investe. Estacionamento 59 reias, parque 150 reias, fura fila, 220 reias, esses são os valores diários, fora a comida. Faturam bastante, mas não investem. Outro problema grave, é o fechamento das atrações, tem funcionário fechando a fila antes do horário previsto, exemplo o parque fecha 19 horas, tem funcionário fechando 18:45, 18:50, não tem supervisão, muitos fazem como acham melhor para eles, fui perguntar e a resposta é que a fila tem que fechar no horário informado. Para se divertir lá, vc pode ter uns estresse também. 23/10/2022;3.0;out de 2022
"O parque não está nada divertido. Você paga o ingresso e não consegue ir em quase nada. As filas estão gigantescas, a manutenção dos brinquedos estão duvidosas. Se quiser curtir mesmo o parque, vai ser necessário além do ingresso, pagar também pelo ""fura-fila"" em torno de R$200,00.Não recomendo não pessoal, não tá legal isso.";3.0;dez de 2021
Estive pela segunda fez no Hopi Hari e fiquei decepcionado com o local. Com estrutura depreciada, brinquedos sem vitalidade, Montezum (montanha russa de madeira) que dá mais medo do carrinho tombar e sair dos trilhos do que o medo da adrenalina do brinquedo!;2.0;dez de 2022
Com desculpa do corona vírus (dezembro 2022) o Hopi Hari está sem bebedouros há mais de ano (nenhum). Com isso promove a venda de água engarrafada num calor de 33°C obrigando a aquisição do produto sem concorrência ($$$) e o consumo de inúuuumeras garrafas plásticas (sustentabilidade zero).;1.0;dez de 2022
Eu fui nesse parque há mais de 5 anos, e está do mesmo jeito. Mal cuidado, pouca organização, alimentação cara e de péssima qualidade. A parte dos teatros foi bem divertido e minha filha adorou. Pegamos o parque vazio em dia útil o que facilitou bastante pois não tinha fila . Mas a manutenção do parque está precária, sem novidades , nem mesmo na pintura, muito mal cuidado. Uma pena , pois o espaço e o potencial é enorme. ;2.0;ago de 2022
Pretendia ir nesse mês de agosto, mas devido aos comentários extremamente negativos eu prefiro não ir.Fila para revistar mochila.Fila pra medir altura.Fila para comida.Fila para banheiro.Tá me dando preguiça já.Não li sobre fila para comprovante da vacina do COVID. Eles perguntam? Tem que apresentar comprovante de vacinação?Por favor, alguém pode me responder?;1.0;jul de 2022
Foi a primeira e última vez que fui nesse parque. Entendo que julho é férias e estava esperando que o parque estivesse cheio. Mas é extremamente desorganizado, desde a entrada. Filas enormes para entrar, ficamos em torno de 1 hora na fila para entrar, isso porque já tinha comprado o ingresso pelo site. Fomos SOMENTE em 2 brinquedos!! Minha filha quis ir na montanha russa de madeira e ficamos 4 horas na fila!! Isso mesmo das 13:15 as 17:15 na fila. Na entrada do brinquedo estava indicando 1 hora de fila, se ficássemos 2 horas seria aceitável, afinal é o brinqueido mais concorrido do parque, mas em vários momentos a fila simplesmente parava por muito tempo, mas como já estávamos lá há 2 horas, decidimos ficar. E quando subimos as escadas, conseguimos ver porque a fila não andava. As pessas que tinham o crachá VIP passavam na frente e a fila normal ficava tipo 20 minutos parada, enquanto os VIPs passavam. Além disso, uma demora para o embarque e desembarque do trem. Antes, tínhamos ficado 2 horas na fila da roda gigante. E quando saímos da fila de 4 horas, todos os outros brinquedos estavam com filas enormes, estávamos tão decepcionadas que fomos embora. Uma experiência horrível. Agora pra quem pode pagar 200 reais no ingresso e mais 180 no VIP (foi o preço que estavam comentando na fila), pode ser que tenha uma experiência melhor. Eles deveriam limitar o número de VIPs por dia, pois tinha muita gente com VIP em todos os brinquedos e o absurdo é que eles não dividiam, tipo metade de cada fila, passavam os VIPs em 2-3 trens e a fila normal ficava parada mais de 20 minutos. Ah além de tudo as filas pra comer também enormes. Não almoçamos e comemos bolacha e biscoito que levei. A sorte é que na fila de 4 horas apareceu uma pessoa vendendo água, senão teríamos morrido de sede, pois a água que levamos acabou depois de tanto tempo na fila. Enfim, horrível e não volto nunca mais.;1.0;jul de 2022
Estive no parque com minhas filhas e um grupo de amigos.Na chegada vc precisa fazer a medição da altura da criança para colocar a pulseira. Havia umaaa pessoa para fazer isso. Pensa a fila??  O parque tinha várias goteiras (choveu no dia), inclusive fomos nos abrigar no saloon (restaurante) para almoçar, tinha ummm caixa para atender, uma fila enorme e todos esperando nas goteiras (inclusive com crianças). Comida cara, pouquíssimas opções e além da demora servida “gelada”.Nos brinquedos infantis uma funcionária prendeu o dedo da criança numa trava. E nem percebeu. Não teve nenhuma atitude com a mãe. Nem sequer um pedido de desculpas. E para fechar ficamos parados na roda gigante por 9 minutos no alto por um problema técnico que não fomos avisados nem qdo descemos. Equipe totalmente despreparada e perdida. Crianças desceram aos prantos, assustados. Uma vergonha. Decepção. Não indico.;1.0;jul de 2022
"Fui numa quinta, 28/07. As filas interminaveis nao se devem à super lotação não, mas ao desleixo e desorganização do parque. Horario de funcionamento já é curto (11h às 19h) e muitos brinquedos concorrido abrem bem mais tarde e fecham beeem mais cedo, o que causa acumulo nas filas.O parque ja abre tarde, 11h, chegamos 10h50 e ainda pegamos fila de uma hora pra entrar, além da fila pra colocar a pulseira de altura nas crianças.Entramos quase 12h e diversas atraçõe ainda estavam fechadas, como roda gigante, montanha russa... Fomos na montanha encantada. Depois de alguns minutos na fila do katabumba... e nos demos conta de que a fila estava parada pq o brinquedo ainda estava fechado! Depois 2h de fila na roda gigante! 2h! Perdemos o teatro que pretendíamos ir, achamos que daria com folga. Quando esta próximo de chegar minha vez na roda gigante, vimos que passavam 20 da fila vip pass e 5 da fila normal - SEM EXAGERO! - até batemos boca lá! Um absurdo, falta de respeito! A fila normal deixa de andar pois sempre tem vip, afinal parecem nao limitar as vendas. E quem pagou só o normal nao tem o mínimo garantido! Depois a experiencia na roda gigante prejudicada pq o acrílico da janela esta muito velho e embaçado, mal se vê o visual. Todos os brinquedos velhos, pintura velha, implorando manutenção e reforma.Depois mais UMA HORA na fila pra almoçar... e olha que já era 15h30 quando chegamos lá (nao que quisessemos atrasar tanto pra almoçar).  Nao era super lotação do restaurante nao, a serviço que era lento DEMAIS. E sujo, muito sujo. As mesas IMUNDAS, resto de comida, lixo por todo o chao, lixeiras cheias... acabando de almoçar (16h45) , crianças queriam muito ir ao rio bravo - nosso plano era ir pelo menos nele, dado que vimos que conseguiriamos ir a uns 4 brinquedos no maximo... e ele JÁ TINHA FECHADO pois ""a fila fica muito grande e nao da tempo de fechar a atração"". Mas 17h os barquinhos ja estavam passando sem ninguem, ou seja, ja nao havia filas. Montanha russa fechada pra manutenção. Um monte de brinquedo fechado. Parque abandonado, sem nenhum respeito pelos frequentadores. Parece que estao pouco se importando em atender bem pois as pessoas continuam indo. Não volto nunca mais e nao recomendo.Me senti enganada, caí num pega trouxa.";1.0;jul de 2022
É legal conhecer, um local bonito, mas é a 1° e última vez, desorganização, funcionários mal educados(claro, com algumas exceções), filas intermináveis atépra comer aquela comida ruim, varios brinquedos fora de funcionamento, fiquei cerca de 4h na fila da montanha russa q parou por falhas técnicas ou manutenção umas 3 vezes, e nem se quer dão satisfação ou pelo menos estimativa de volta pra quem tá sofrendo na fila, foi preciso sair e questionar onde informaram troca de peça quebrada, ou seja, brinquedos velhos ou péssima manutenção?😬, e ainda o tal de VIP PASS que é como se fosse uma espécie de propina pra furar fila, paga a entrada pra olhar e mais uns R$ 200 pra ir nos brinquedos, não sei dizer se é certo, mas sim, muita falta de respeito.;1.0;set de 2022
Estive lá no dia 1 de setembro de 2022 (quinta-feira) e foi maravilhoso! Eu e meu marido nos divertimos demais, o show da Hora do Horror está maravilhoso! Com fogos e fogo, sim fogo!Funcionários muito educados e atentos a segurança, checando várias vezes para ver se tudo está certo e isso me deixou tranquila. Os atores/dançarinos estão se apresentando muito bem, o que nos fez ter um dia agradável e feliz. Durante a semana é mais tranquilo, nesse dia o parque estava vazio, aproveitamos quase todos os brinquedos. Apenas não recomendo ir ao Evolution, a sensação é que você vai cair, então se não gostar de aventura radical, não vá. Eu não sei se é impossível cair de lá, mas a sensação que dá é essa e foi algo bem desagradável. Geralmente não tenho medo em brinquedos, mas a insegurança que senti lá no alto foi aterradora.    Espero que o parque melhore cada vez mais, cuide da reforma dos brinquedos. E que os funcionários continuem sempre preocupados com a segurança, assim como é hoje,  pois ainda é divertido e vale a visita.  Sugestão: Sei que é demasiado caro retirar um brinquedo, mas seria bom se a torre (Le Voyage) fosse retirada. Tanto por respeito a sua história, como porque é como um elefante na sala, de qualquer lugar do parque você vê essa torre e fica triste pelo que aconteceu e até diria angustiado. Não foi algo só comigo, vi várias pessoas comentando a mesma coisa durante todo o dia. Eu não quero o retorno desse brinquedo e muita gente pensa o mesmo. E seria melhor se ele fosse retirado e o local aproveitado para fazer um jardim ou algo como um lugar de paz para quem já se foi.;4.0;set de 2022
Fui em 26/08/22 e me surpreendi positivamente. Confesso que eu estava com receio devido aos comentários negativos, mas fui mesmo assim pois já havia prometido as minhas sobrinhas. Já fui inúmeras vezes ao Hopi Hari, desde criança, e arrisco dizer que essa última foi a minha MELHOR experiência. O parque estava vazio, mas acredito que devido ao dia e época e fomos. Achei bastante organizado, desde a entrada/revista e dentro do parque. Funcionários atenciosos, fui com 4 crianças e tive sempre as orientações de segurança para que elas pudessem frequentar os brinquedos. Pude ir em todos os brinquedos, e repetir os que mais gostamos mais de uma vez, inclusive alguns brinquedos nem precisamos sair ao final para ir novamente. Estava tendo Hora do Horror e foi um diferencial incrível, com apresentações excepcionais no palco, nos restaurantes e em todo parque. Chegamos as 11:00 e fomos embora as 19:30 mesmo o parque fechando as 20:30, pois estávamos exaustos de tanto brincar. Voltarei novamente no ano que vem! Minha dica para quem está com receio de ir e não ter uma boa experiência: fuja de férias, feriados e finais de semana, e com certeza terão uma experiência incrível! E é isso… TCHAUÍÍÍ rsrs;5.0;ago de 2022
Muito desorganizado. Ao entrar já tive problemas. Ingressos que comprei no canalOficial, catraca não reconhecia. Vários brinquedos inoperantes ou com falha técnica. Restaurantes desorganizados, longas filas até no fast (?) food. Enfim, não vale a pena. Economize mais e vá no Beto Carreiro.;1.0;ago de 2022
"Fui no sábado 27/08/2022, com minha namorada que tanto me falou deste parque da infância dela. Infelizmente, acho que piorou muito com o tempo.A gente ficou bloqueada em três brinquedos, por causa de manutenção e problemas técnicos.O parque funciona das 11:00 até 20:30, mas tem brinquedos que fecham já às 16:00!Embora a montanha russa seja mais veloz do que o ""Hyperspace Mountain"" do Disneyland, o carrinho dela tem menos segurança (só um cinto na altura da anca); resultado, machuquei a costela.Só gostei as atividades da Hora do Horror, mas é muita pouca coisa.";1.0;ago de 2022
Estive no parque no dia 23/07/2022 e fiquei assustada com a montanha russa de madeira, pois o brinquedo está chacoalhando demais, a ponto de lesionar as pessoas, todos saiam reclamando de dor, pois parece que os trilhos estão com uma folga grande que ocasiona o chacoalhar fora do normal, da forma como esta o brinquedo deixa de dar aquela adrenalina boa, mas sim causa pânico e medo de lesão após sair da atração, lamentável! Será que vão esperar algum acidente grave para realmente fazer uma manutenção de verdade nesse brinquedo?;1.0;jul de 2022
O parque publicou uma promoção para entrada grátis para crianças, mas quando você chega lá para ter esse beneficio, precisa de minimamente 2 adultos pagantes, então eles não perdem de nenhum jeito, sem contar que na bilheteria o valor dobra, de 110 para 210 a entrada!Entramos com minha filha na montanha russa e não nos atentamos a altura minima, e no entanto, nenhum funcionário em momento algum sinalizou nem nos orientou a respeito. Após 4h e meia de fila sem almoço, fomos impedidos de ir ao brinquedo, e como o parque estava lotado, só foi possível andar e 1 atração. Filas enormes em todos os lugares!!!Enquanto isso, meu marido foi procurar algo para comer com minha filha, e só achou 2 restaurantes oferecendo algum tipo de comida. Ele decidiu ir no SALOON, após quase 2h de fila, fomos informados que o show foi encerrado, não fomos informados previamente, para procurar uma 2a opção.Total falta de respeito com seu público, falta de orientação e desorganização.Gastei quase 500 para entrar, 50 de estacionamento andar em 1 atração e passar raiva. Uma lástima!! Estive no parque no dia 21/07/2022.;1.0;jul de 2022
Fomos ao Hopi Hari no dia 21/7. Foi a pior experiência em um parque. Chegamos 11:15 e pegamos uma fila enorme para estacionar. Depois, fila para marcar altura das crianças e 1:30 para entrar no parque. Isso pq já havia comprado os ingressos pela Internet. Depois de entrar, fomos comer e saindo de lá fomos para o Rio Bravo. 3 horas de FILA. as lixeiras todas entupidas e transbordando lixo. A galera que comprou o VIP Pass entrava na atração, mesmo que a fila tradicional estivesse completamente lotada. Ao protestar contra a situação, um dos funcionários zombou de todos na fila. Saindo de lá fui com meu filho mais novo no carrossel e depois fomos para a roda gigante. 2 horas (Isso mesmo, DUAS HORAS PARA UMA RODA GIGANTE). Apenas algumas cabines funcionando. Saímos de lá, o parque já havia finalizado as atrações. Isso mesmo, um dia inteiro para ir em 3 atrações, isso pq uma delas foi o carrossel. Horrorosa a experiência. Parque lotado, sem estrutura para atender a todos. Isso tudo com duas crianças. Péssima administração.;1.0;jul de 2022
Fomos ao Hopi Hari no dia 21/07. Chegamos no parque com congestionamento para entrar no estacionamento. Ok! Depois fila enorme para a entrada no parque, cerca de 1 hora e meia só para entrar. Fui com minha sobrinha mais velha para a fila da montanha russa. Ficamos 3 horas e vinte na fila, com sol, cansaço! Uma criança desmaiou durante a espera, outros tentaram furar fila e houve confusão, seguranças acionados. Saímos com fome e cansados depois de tanta espera. Para comer, cerca de 1:30 na fila. Então, parque abre as 11:00 e já eram 16:40. Ou seja, CINCO HORAS E QUARENTA MINUTOS só para andar em UMA atração. Depois, fomos para o rio bravo e já estava fechado, vários brinquedos já com atividade encerradas ou com fila de 2 horas. Conseguimos andar no evolution e ir nas latas (infantil) . Um dia inteiro para andar em 3 atrações e se sentir DESRESPEITADO e EXPLORADO! Totalmente decepcionado. Infelizmente o parque está com infraestrutura muito ruim e serviço ruim. Poucos funcionários, no horário de almoço pausam as atrações ou falam que precisa manutenção. Lanchonete desorganizada, funcionários a beira de burnout. Para finalizar, fila enorme no banheiro e as cabines limpas iam sendo fechadas para não serem mais usadas, ou seja, só permitido utilizas as cabines imundas, com pisos urinados e papéis sujos pelo chão. Pior custo benefício é este: local ruim e caro! Me senti como se tivesse caído num golpe, mas infelizmente um golpe com respaldo legal. TRISTE!;1.0;jul de 2022
Parque com brinquedos e estrutura boa, entretanto, poucos funcionários para o volume de pessoas que frequentam, mal humorados, cansados, visivelmente irritados e sem vontade de ajudar e fazer a alegria de ninguém (o que, a princípio, nos tempos iniciais, era um diferencial no Parque, mas mudou completamente). Além disso, implementaram o VIP, então quem não é, mesmo que tenha pagado R$ 200,00 no ingresso, fica em filas de 2 a 3 horas, enquanto os VIPS passam na frente. Mas não só isso, os poucos funcionários demoram muito para faze-los entrar na atração, enquanto carimbam seus cartões vips, o que atrasa mais ainda os coitados que pagaram o ingresso regular. Ex. Barco Viking, a fila regular levava cerca de 1 minuto, se isso, para entrar e sentar no barco, os VIPS levavam 10 minutos. E entrava um barco com fila regular, e um barco com VIP. Resultado, 2:30h na fila para 3 minutos de atração. Para os pequenos tb, os funcionários não tinham nenhuma disposição em ajuda-los. Minha filha de 5 anos, após 1 hora na fila do touro mecânico infantil, cai nos primeiros segundos (do tempo de 2 minutos por criança) e eles não deixam ela subir de novo. Ou seja, 1 hora de fila, 5 minutos colocando excessivos e desnecessários equipamentos de proteção, e 10 segundos de brinquedo. O Parque desrespeita os frequentadores... com o tanto de gente que vai por dia, o mínimo era ter o dobro de funcionários por atração, felizes e alegres, além de se organizarem melhor na liberação da entrada dos VIPS, respeitando quem pagou o ingresso regular que, por si só, já era caríssimo.  Por fim, para crianças de 7 a 10 anos existe uma lacuna. Tem brinquedos apropriados para menores de 6 anos, e maiores de 11. Enfim, não volto nunca mais... e não indico para ninguém... só se quiser dar castigo para alguém mesmo... triste!;1.0;jul de 2022
"Levei minhas filhas. Ví um parque recebendo mais pessoas que sua capacidade. Passamos em médias 2 horas na fila de cada brinquedo. Infelizmente, o cinema 3D e a montanha russo giratória tiveram paradas técnicas quando já estávamos aguardando mais de 1 hora na fila. Além disso, há o passe VIP que faz a fila dos ""meros mortais"" andar bem mais lentamente. NÃO VALE A PENA. Em vez disso, conheça um bom parque e visite o Beto Carreiro World. Esse sim, vale cada centavo.";1.0;jul de 2022
O sistema de vip pass acaba com a dinâmica do parque!! Pegamos o parque lotado e além das filas gigantescas, o sistema de vip pass deixa as filas aibda mais lentas. Pegamos mais de 2 horas em cada fila. O sistema de vip pass deveria permitir a entrada de apenas 1 terço da capacidade de cada rodada dos brinquedos. Eles enchem o brinquedo com o vip pass e a fila com os que não pagaram pelo absurdo de 180 reais por cada um, ficam no sol em uma fila interminável!! Tudo bem ter o sistema, mas deveriam colocar um limite de uso em cada brinquedo. ;1.0;jul de 2022
É um parque honesto com sua proposta. Há brinquedos velhos, com brinquedos aparentemente mais novos. Há uma montanha russa de madeira, que a propaganda afirma ser a maior da América Latina. Recomendação: não brinque nesta montanha russa. O carrinho chacoalha o tempo todo, de forma que você não consegue desfrutar do brinquedo. Eu e meu filho saímos com dor de coluna e de cabeça logo depois de ir nessa montanha russa. O resto foi bastante divertido.;3.0;jul de 2022
