comentario;nota;data
Deixe p comprar seus suvenirs,castanhas,rendas lá, os preços são mais baixos mesmo. Sugiro começar pelo último andar e ir descendo. ;4.0;fev de 2022
O mercado central de Fortaleza é enorme. Lá  você  encontra  artesanatos,  rendas, bordados, castanhas, roupas, doces, sapatos, bolsas em couro, moda praia, restaurantes  e bons preços. É um pouco quente lá  dentro. Vá com roupas leves e aproveite. Vale a pena conferir. Recomendo ;5.0;fev de 2022
Gigante o mercado. Tem de tudo um pouco e com bons preços. Vale a visita. Tem restaurante, lojas de doces, artigos de vestuário entre outros.;5.0;jan de 2022
Interessante porque você compra camarões ,por ex,do tamanho que quiser nos boxes das peixarias,leva para a mesa e os garçons trazem uma lista dos modos de preparo e você paga conforme a escolha.Porém e bem lotado e bagunçado e meio sujo.As peixarias tem pouca variedade de peixes e frutos do mar;4.0;dez de 2021
Quando fui ao Mercado, já tinha em mente os produtos que gostaria de comprar. Tem muito artesanato bonito, bolsas, mantas e redes lindas com preço bacana, sousplat e muita bunginganga pra casa. Pra quem gosta é o paraíso!Não achei os vendedores tão insistentes como muitos alertaram, o que ajudou a experiência ser muito proveitosa.  Não tive coragem de comer por lá. Também achei o entorno do mercado inseguro. Fui sem nenhum acessório. Dinheiro, cartão e celular guardados numa doleira debaixo da roupa.Apesar disso, gostei demais da experiência. Valeu demais a visita!;4.0;abr de 2022
"O local tem muita diversidade , qualidade , acesso muito bom. Chamo atenção -  - especificamente bancas que vendem bolsas, sapatos, artigos de couros em geral - TODAS elas não tem preço exposto, a gente tem que perguntar e eles colocam o valor lá em cima, até baixar - de uma forma aburda tipo: uma bolsa oferecida por R$ 140,00 preço inicial chegar a vender por R$ 65,00?  Alguns usam de malícia quando vc não vai comprar. Comigo  , dois comerciantes disseram : ""ah eu ia fazer por R$100,00 , mas vc não quer, deixa pra lá"" - Quando voltei um falou: - ""não , faço por R$150,00""  - Isso é um exemplo aleatório, mas, tomem cuidado! Achei muito desonesto isso....Um comerciante ficou enrolando para passar o  valor de uma bolsa para uma cliente ( a mesma que eu estava levando)  e quando virou para ela , disse bem baixinho para que eu não ouvisse ( acredito que estava falando um preço bem mais alto , jogando ""migué"" . Quando saí da banca chamei a moça e falei o preço que paguei para não passarem a perna nela. Enfim.....TODAS as bancas dos artigos acima citados que passei não tinha NENHUMA com valor exposto dos produtos....eles negociam de forma desonesta, quem eles acham que tem um poder aquisitivo melhor ou que não vai pechinchar , "" arrancam o couro"" se não tiver cuidado.   Amei o lugar e certamente vou voltar , mas, essa prática deveria ser fiscalizada pelo PROCON - no mínimo.";5.0;mar de 2022
O Mercado Central de Fortaleza,  é bem organizado,  tem elevador,  rampas e escadas,  lanchonetes,  dezenas de lojas que  vendem todo tipo de artesanatos, doces,  castanhas, bijuterias,  os lojistas são  simpáticos. Tem estacionamento.  Os preços não são abusivos.  Visita imperdível  !    Eu recomendo  !;4.0;fev de 2022
É um local interessante para turistas, mas é importante tomar cuidado nos arredores e não dar bobeira pois a região é um pouco perigosa.Possui muitas opções de roupas, biquinis, bolsas, sapatos, souvenir a um preço camarada. Em contrapartida é muito chata a forma como os turistas são abordados pelos vendedores.. é difícil olhar o que você deseja sem ser perturbado.;3.0;fev de 2022
Local muito bom para compras de roupas, artigos de couros...Poderia melhorar na parte da praça de alimentação que deixa a desejar ;4.0;dez de 2021
Quando viajamos sempre é precioso e importante visitar os mercados centrais das grandes cidades. Não seria diferente por aqui, em Fortaleza. No entanto o mercado possui os elementos importantes, como a comida e artesanato. Podemos pescar objetos e alimentos culturais sensacionais. Mas pode ser uma leitura minha, faltou alguma alma naquele mercado.;3.0;jul de 2021
Local que precisa ser visitado! Lugar enorme e você encontra tudo lá! Tudo com muita qualidade o artesanato e comidas.Pra comprar presente, é melhor que a feirinha da praia e com muito mais opção.;5.0;set de 2021
Ótimo lugar para comprar lembrancinhas . Quem vir pra Fortaleza tem que passar lá e vir com calma em, porque é grande . São todos produtos locais. ;4.0;set de 2021
O Mercado Central é parada certa dos turistas na cidade. Qualquer pessoa que venha me visitar eu levo lá. Artesanato, roupas, artigos em couro, rede.. Tudo num local só. A cada dois meses passo lá comprar castanhas (O ALEILSON, o melhor). No sábado costuma ficar bem cheio, e o estacionamento é quase lotado todo dia! Vale a pena deixar o carro lá e conhecer (sem vacilo) os seus arredores, em especial a Catedral (que é do ladinho) e o Passeio Público (5 min de caminhada). Recomendo: tomar um suco em frente ao guichê de pagamento do estacionamento. E também não esperar os elevadores, usar as escadas ou rampa!;5.0;ago de 2021
O mercado é grande, muitas lojas mas os produtos se repetem nelas. Lugar quente e com elevador que não atende. Então você vai subir escadas ou rampas para conhecer tudo. Para quem vai de carro como eu, estacionar é um problema. Fica ao lado da catedral da cidade.Vale a ida apenas se tiver intenção de comprar algo. Só pelo passeio é desperdício de tempo.;4.0;jan de 2022
Local encantador. Muita música, comida e artesanatos locais e a simpatia do povo cearense. É realmente um lugar que você não pode deixar de ir se quiser conhecer e aproveitar das coisas regionais do Ceará, simplesmente lindo!;5.0;jan de 2022
Opção para compras. Tem uma quantidade enorme de vendedores com produtos semelhantes, tipicamente artesanato e vestuário.O local é enorme! Você realmente tem opções, mas não tem nada além de você ir buscar algo para comprar, seja rede, caminho de mesa, saídas de praia é muito mais. Se seu perfil ou se sua objetivo não for comprar algo que venda lá, escolha essa opção turista por estar perto e “dar uma passadinha”, já que há algumas pontos que você pode conhecer no mesmo dia.Não vale a pena apenas ir lá.;3.0;dez de 2021
Excelente, gostei muito, merece uma visita, limpo, organizado, banheiros  inclusive. Exibe uma variedade de cores e sabores empresionantes de roupas, artesanatos, comidas e lembrancinhas. VALE A PENA VISITAR;5.0;nov de 2021
Vale muito a visita. Com várias lojas, é possível encontrar muitas opções de presentes para família e amigos, de todos os tipos e bolsos. Os preços são bastante atrativos, dá pra sair com presente pra todo mundo.;5.0;nov de 2021
Mercado muito grande com inúmeras lojas, achei muito quente pois não é climatizado. Lá você irá encontrar muitos produtos regionais, roupas, calçados e bolsas de couro, moda praia, castanhas, doces, restaurantes, lanchonetes. Achei preço bem acessível, melhor que na feirinha beira-mar. Terá descontos maiores se as compras forem pagas com dinheiro em espécie.Vale a pena a visita.;4.0;out de 2021
Muito grande e com muitas lojas. Várias opções de coisas pra comprar desde lembrancinhas até roupas, malas, sapatos e comida. Como fui depois do dia que reabriram as vendas, os lojistas estavam meio desesperados pra vender e acabarm sendo um pouco invazivos, mas nada que atrapalhasse a experiência.;5.0;abr de 2021
Muito legal o mercadão municipal de Fortaleza, comidas, bebidas exóticas, muitas artes de madeira e artesanato. Embora tem que se atentar para negociar com o pessoal das barracas para não cair em conto de fadas. Fica a dica.;4.0;mai de 2020
O mercado inteiro vendendo os mesmos produtos e com vendedores insistentes e beirando a inconveniência. Não vale a pena. ;2.0;fev de 2021
Você não paga para entrar no mercado, haverá no 1 andar boas opções para almoçar barato, são 3 andares com acesso de rampa e escada. Porém o que eu achei negativo apenas é que são muitas lojas com mais do mesmo, produtos repetidos e sem variedade, poucos produtos não tem na feirinha, de resto você acha em ambos. ;3.0;fev de 2021
O mercado Central possui várias lojinhas de artesanato, roupas, redes. Visita obrigatória pra turistas, Em seus 4 andares de lojas, chama a atenção um pequeno quiosque de sucos no subsolo. Senti falta de restaurantes com comida típica. AProveite o passeio para visitar a CAdetral que fica ao lado.;3.0;ago de 2021
Lugar enorme onde conseguimos conhecer um pouco sobre a cultura e artesanato local. Dá pra comprar desde lembrancinhas baratas até peças artesanais únicas e de alto valor. Adorei conhecer. O ponto negativo é que em alguns lugares não aceitam cartão.;4.0;jul de 2021
O mercado central é o point pra você que busca artesanato. Não só isso como você encontra restaurantes com comida típica, roupas e empresas que fazem passeio.;5.0;jun de 2021
O Mercado é excelente pra quem quer comprar lembrancinhas, artesanato e comidas regionais. Tem cinco andares, com enorme variedade de lojas que vendem desde cachaças, imãs de geladeira e canecas coloridas a objetos de couro, camisetas e redes. Os vendedores costumam abordar os clientes na porta, mas são bem educados. Os preços são muito bons e a estrutura do local também, com vários restaurantes de preços acessíveis.;5.0;jun de 2021
Fui ao Mercado Central de Fortaleza e achei bom com opções de restaurantes self service bons, o que é uma ótima opção para almoçar naquela região. Em relação às lojas há preços variados de acordo com o produto, pessoalmente não achei tão atrativo em relação a preços para o que eu estava procurando (roupas de banho).;5.0;dez de 2020
Se gostar de artesanato vale dar uma passada, tem desde coisas bem feias e de mau gosto até peças bem interessantes, tem que pesquisar . Comprei uma toalha linda azul clara bordada por 160 reais, para mesa de 8 lugares. Tem que pesquisar, me arrependi de não ter comprado mais algumas coisas.;3.0;dez de 2020
Lugar tranquilo, com boa variedade de artesanato local, algumas opções de comida, preços razoáveis. O assédio dos vendedores de passeios incomoda um pouco.;3.0;dez de 2020
O Mercado Central tem muitas lojas, variedades, principalmente artesanato, vale a pena conhecer em Fortaleza, mas no quesito preços perde muito para a Feira Beira Mar, que tem preços melhores e é um local onde você tem um passeio para compras melhor.;3.0;set de 2020
Mercado com bastante artesanato com preços variados p todos os bolsos, acha de tudo que quiser de artesanato nesse mercado.;4.0;ago de 2020
Infelizmente achei que na praia os preços são melhores, mais barato. A maior parte das bancas não aceita cartão, mesmo que débito. Então vá com uma boa quantia em dinheiro porque no cartão vc paga a mais tb.;2.0;dez de 2020
É uma experiência obrigatória para quem visita Fortaleza/CE. Porém, aos arredores é super movimentado, em época de pandemia como a que viajamos tens que ter um pouco de cuidado. A catedral metropolitana é ao lado e oferece estacionamento -pago-. vale deixar o carro ali, também, fazendo os dois passeios. Enfim, você vai encontrar de tudo lá. É o local das lembrancinhas.;4.0;dez de 2020
O Melhor mercado municipal de todas as capitais que já visitei.Ótimos Preços, variedades, muito bem organizado, adorei a visita e voltarei com certeza.;5.0;out de 2020
Organizado e limpo. Lojistas simpáticos e atenciosos até por demais. Mas os valores são mais altos em relação à feirinha da beira mar. Me arrependi de não fazer negócio na beira mar. E quando começa a dar 17h os lojistas recolhem os produtos. Fiquei com receio de caminhar pela passarela (rampa), parecia q não iria aguentar meu peso.;3.0;jan de 2021
Excelente espaço. Variedade de artesanato. Ótimos preços. Só acho que deveriam ter mais pontos de álcool gel disponível. ;4.0;jan de 2021
Grande variedade de produtos, muitas lojas,  restaurantes, self service, caixas eletrônicos,  elevadores.;3.0;set de 2020
Fui às 16 horas e tinham muitas barracas fechando e os atendimentos meios desmotivados. Acredito que seja por causa do horário. ;3.0;dez de 2020
Para quem gosta de lembrancinhas para presentear parentes e amigos é o lugar certoRoupas artesanato e comida típica do nordeste.;5.0;nov de 2016
Vale a pena para comprar lembrancinhas. Bastante loja e variedade. Um bom passeio, bom, simples e barato. ;5.0;nov de 2020
É um mercado muito grande mas de fácil circulação, pois além de escadas tem também as rampas de acesso aos pisos superiores o que facilita para pessoas com dificuldades locomotoras. Recomendo.Só tome cuidado para não ser literalmente agarrado pelos logistas.;4.0;out de 2020
Mas o chato é que os comerciantes ficam te oferencendo de tudo. Segunda e terça os melhores dias depois disso são lotados!!! ;3.0;out de 2020
Bom para um passeio no dia de ir embora, quando não quer mais sujar na areia, bom para comprar lembrancinhas. Não considero indispensável. ;4.0;out de 2020
Vale pelos produtos da terra, pelas roupas baratas e pela possibilidade de pechinchar com os comerciantes. A comida é normal, e pelo preço, tem melhores, mas o ambiente é curioso. Cuidado na entrada e na saída. ;3.0;set de 2020
Tem de tudo, desde artigos regionais como artigos do lar e alimentos regionais. Organizado e com um amplo estacionamento;5.0;set de 2020
Visitei num dos últimos dias da primeira vez que visitei Fortaleza e achei ótimo o local para comprar pequenas (ou grandes) lembranças da viagem. Muito artesanato e produtos feitos a mão, como incríveis garrafinhas com areia que são desenhadas. Fiquei encantado e comprei algumas. Muito grande! Só achei alguns vendedores de certa forma desinteressados em vender...;4.0;dez de 2019
Lugar muito grande e com bastante variedade principalmente de lembranças para levar para casa. Mesmo que não vá comprar nada, vale a visita porque o lugar realmente impressiona pela imponência. Se for disposto a andar e comprar artesanato então, é o lugar certo para lembranças. ;5.0;mar de 2020
Bom pra comprar aquela coisinha local: artesanato, castanhas, camisetas, jalecos, bordados. Enfim...tem de tudo, a preço acessível. Vale a conferida. ;4.0;ago de 2020
Compras indispensáveis de artesanato e itens locais. Gigante e com muitas opções. Almoça por lá e tome cajuína. ;4.0;mai de 2020
O estacionamento está na idade da pedra, não aceita cartão e só tem um guichê. Ainda bem que tem banco 24 horas no local que é enorme e sempre cheio;5.0;dez de 2019
opção perfeita para comprar artesanato, lembrançinhas com preço mais acessível, tem artigos em couro e decorações para a casa.;4.0;mar de 2020
Local aconchegante que nos oportuniza encontrar artefatos, produtos típicos e Muitos souvenir. Recomendo a toda família!!;5.0;abr de 2019
Este é um mercado central que vale a pena conhecer, fazer compras de lembranças e alimentação e fazer refeições. ;5.0;dez de 2019
Mercado enorme, limpo, com uma grande variedade de produtos regionais. Interessante para quem quer levar castanhas, redes, e etc.;4.0;fev de 2020
Por ser coberto o Mercado Central de Fortaleza passa a ser uma boa opção em dias de Chuva. Muitas opções de artesanato de todos os tipos, fica muito bem localizado, senti falta de melhores opções gastronômica, mas vale a pena conhecer.;4.0;jan de 2020
O Mercado é bem grande com uns 5 ou 6 andares de diversas lojinhas... No início é interessante, mas depois vira “muito do mesmo”. Ou seja, os produtos oferecido se tornam repetitivos, não há variedades.Além disso, é bem quente lá dentro!;2.0;fev de 2020
Muitas lojas iguais vendendo os mesmos produtos, senti falta de uma área gastronômica com culinária local só  tem.2 restaurantes com.comida  kilo sem.nenhum atrativo ou diferencial;3.0;fev de 2020
Vale muito a pena visitar o Mercado Central de Fortaleza, lá você pode encontrar artesanatos e comidas típicas do Ceará.;5.0;dez de 2019
É um local ótimo para compras e lembrancinhas. Tem de tudo. Adorei o preço da castanha de caju e das cangas. Experimente comprar cocada cremosa.  Não tem igual.;5.0;fev de 2020
Ótimo local para compras de artesanatos local e preciar uma deciosa comida regional a preços em conta.;4.0;jan de 2020
Pense em um produto nordestino e lá vai ter quem venda e a ordem é barganhar preço. Apesar do movimento todos são gentis e não perdem venda. Um passeio obrigatório.;5.0;mar de 2020
Adoreeeeiiiiii ter ido ao mercado livre muitas opções para gastar tem de tudo ah detalhe encontrei lá como caneca preço muito bom,biquíni bem mais barato segundo informação que tive o segundo andar e o terceiro são os melhores pra compra visitei e concordo os valores e os descontos são muito bons da uma passadinha por lá quando forem a Fortaleza ;5.0;fev de 2020
Um lugar enorme... várias lojas diversificadas. Vá com disposição, pois se não me engano, são 5 andares de lojas...não deixem de ir....;5.0;fev de 2020
É um grande bazar de produtos típicos e de artesanato, destinados mais a turistas que visitam aquela cidade.Os preços variam muito, de lojinha pra lojinha do mesmo produto, e infelizmente muitos vendedores são bem grosseiorosVale a pena pra conhecer num dia de chuva, porque o o mercado é grande.Não achei espetacular, apenas turístico.;3.0;jan de 2020
Muito bom para realizar compras principalmente para comprar lembranças de Fortaleza vale apenas visitar o local.;5.0;jan de 2020
Estava super empolgado para conhecer o Mercado Central, porém descobrimos que tem tantas opções boas de compra, que agora recomendo ir com tempo para conhecer muito além do mercado, pois oferece mais do mesmo a cada andar que fomos conhecendo. Preços tabelados e muita coisa repetida, o que no levou a ficar um pouco frustados. Fomos ao EMCETUR que foi um presente em nosso passeio, pois nos oferece um ambiente mais tranquilo e um acesso muito mais agradável. Vá ao Mercado para conhecer, vale a visita. ;3.0;fev de 2020
Realmente, é um grande bazar, onde se vende principalmente roupas e artesanato, mas há muito mais coisas oferecidas nos diversos boxes que compõem o mercado. Os preços são baratos, mas os vendedores estão atentos ao sotaque e achei que cobram um pouco a mais quando percebe que são estrangeiros. você pode pechinchar o preço e vale a pena tentar. outro detalhe interessante que observei, principalmente para quem vai comprar.: suba até o andar superior e depois desça, talvez haja diferença nos preço e você tem uma visão de tudo, desde o andar superior até o térreo. há também muitas lanchonetes no local É muito interessante observar os trabalhos bordados e em palha.;4.0;mar de 2019
Vendedores insistentes, a estrutura é enorme e até bem conservada e organizada, o que me incomodou foi ser abordado por quase todos os vendedores onde passava .;3.0;fev de 2020
Uma mercado bem bacana em sua arquitetura, seria ainda mais bonito se houvesse uma manutenção...  Muitas opções de artesanato local com preços bons. Castanhas também com preços justos. Vale a pena “garimpar”!!!;5.0;fev de 2020
Maravilhoso, lindo!!! Perfeito!!! Eu acho super válido conhecer o mercado central dos lugares para conhecer um pouquinho mais do lugar, e o mercado é excepcional, cheio de artesanato é bom demais!! ;5.0;fev de 2020
Muita variedade de artigos regionais de todas as espécies. Carente na manutenção física, limpeza e conservação. Merecia ser melhor olhado pela administração e ser um local top para a visita de muitos turistas. Ouve-se muita reclamação dos visitantes.;2.0;jan de 2020
É um mercado que vende principalmente artesanato local (roupas, chapéus, artigos em couro, utilidades do lar), castanhas e bebidas regionais.;5.0;fev de 2020
Um local surpreendente de variedade atrações. Precos popular muito artesanato comida boa. Facil acesso um local com visita obrigatória em seu passeio.    ;5.0;fev de 2020
A visita ao mercado Central foi sensacional, onde a alegria típica do povo Cearense pode ser testemunhada em cada banca, especialmente no Box 7 do Aleison onde comprei as melhores castanhas de caju e doces de Fortaleza e no Box 216 do Chinês onde encontrei artigos de couro de muita qualidade. Em ambos os box os preços e atendimento foram espetaculares e sempre com muita alegria e descontração. Eu recomendo com certeza.;5.0;jan de 2020
Local bem legal e bem grande! Varios andares pra fazer compras e conhecer um pouco mais da cultura do estado do Ceará! Recomendo conhecer!!!! ;4.0;fev de 2020
Local pensado pra comercializar o artesanato e a culinária cearense. Parada obrigatória  para quem visita Fortaleza. Indico começar do último andar e ir descendopela escada.Reserve pelo menos meio dia pra ver e comprar tudo o que tem direito.;4.0;fev de 2020
Compre castanhas por 1/5 do preço de São Paulo. Muito artesanato local e comidas diferentes (não deixe de comer no local pra sentir o real sabor da culinária cearense). Dica: as barracas no subsolo e do último andar tem os melhores preços e os mesmos produtos. Não compre no andar de acesso!;4.0;jan de 2020
Muita variedade de roupas, lembrancinhas, comida e produtos locais. Comprei castanhas de caju e doces.;4.0;fev de 2020
"O Mercado Central de Fortaleza fica localizado bem no centro da cidade e é parada obrigatória para o turista, pois lá você encontrará uma variedade de lembrancinhas, artesanatos, castanha de caju, literatura de cordel, etc; a preços acessíveis. Também é possível ver alguns artistas de rua com um pouco da cultura local. Recomendo!";4.0;jan de 2020
A grande vantagem do mercado central, além da variedade de produtos oferecidos, foi a questão de estacionamento que é cada vez mais raro nas grandes cidade. Também possui boa acessibilidade a pessoas com dificuldades de locomoção e de lá é possível visitar a Catedral. A comida é simples mas barata...só o restaurante tava um pouco cheio e quente no horário q almoçamos. Mas no geral super indico a visita.;4.0;jan de 2020
Gostei muito do mercado central. Eu e minha esposa ficamos por lá durante 3 hs, conhecendo as lojas, almoçando e comprando. Tem mta coisa repetida, mas é bom pq vc pode negociar. Ah! Negocie bastante, geralmente eles dão desconto de até 50%. Tudo pra nao perder o cliente pra loja mais próxima. Vale a pena conhecer.;5.0;dez de 2019
Muitas coisas gostosas e artesanato se encontra no mercado central. É 7m espaço bem grande. Compramos várias coisas.;5.0;jan de 2020
Mercado central, um lugar excelente para fazer compras, um lugar culturalmente rico, com produtos típicos do Ceará, com muitas diversidades, com gosto para todos.;4.0;jan de 2020
Para quem quer encontrar lembranças da região encontra de td mas, aviso logo o que se ver lá se ver em qualquer feirinha em Fortaleza. ;5.0;jan de 2020
Não sei o nome desse cidadão de camisa azul, só sei que é o empresário mais burro do Mercado Central de Fortaleza, se acha o dono do mercado, proibindo as pessoas de filmarem ou tirar fotos próximo a sua loja, como se somente ele vendesse artesanato no local, ou que os produtos de sua loja sejam exclusivos, encontramos os mesmos produtos em todas as feirinhas que visitamos. Procuramos a direção do mercado onde fomos muito bem recebidos, e fizemos uma reclamação formal contra esse cidadão, e até mesmo os outros feirantes nos trataram super bem e até nos chamavam para filmar suas lojas. Fica aqui minha indignação e minha dica para esse sujeito, você está aí porque depende do turista e de seu dinheiro para sobreviver, e repense bem se é isso mesmo que você quer fazer na vida, pois igual a você existe mais de mil na sua cidade, e todos gente boa, menos você!;5.0;jan de 2020
Mercado grande porém organizado com muitas opções de artesanato, toalhas, quadros, roupas , calçados e até alimentação.Estacionamento pago.Os preços são muito variados mas em todas as lojas é possível negociação. Atenção porque algumas não aceitam cartão ;4.0;fev de 2020
Um mercado típico e pitoresco da cidade. Ampla oferta de produtos regionais, negocie os preços. Aproveita a visita. ;4.0;fev de 2020
bons preços de bordados. tem restaurantes e estacionamento. horários funcionamento comercial e da pra passar um turno inteiro passeando e comprando.;5.0;jan de 2020
Um lugar para comprar presentes e lembranças do Nordeste. Vale a pena conhecer ....  mas precisa pesquisar, ha diferenças de preço para o mesmo produto entre uma loja e outra.;5.0;jan de 2020
Um ótimo lugar para fazer aquelas comprinhas. Seja de comida, artesanato, roupas e etc. se quer conhecer mais um pouco da cultura cearense, não deixe de visitar o mercado. E lá mesmo vc pode fazer a sua reserva de passeios com agências excelentes. ;5.0;fev de 2019
O Mercado Central foi uma das paradas do nosso city tour. Ficamos impressionadas, é enorme e possui uma variedade sem fim de produtos, para todos os gostos e bolsos. Também há várias opções para alimentação, sanitários e caixas eletrônicos. Pena que só tínhamos uma hora para conhecer e não conseguimos voltar num outro dia. Mal conseguimos sair do primeiro andar, mas fizemos várias compras. Não deixem de conhecer!;5.0;jan de 2020
O mercado é enorme e possui vários produtos como roupas, calçados, doces, comida e lembrancinhas por preços bons, no entanto, a maioria das barracas vendem o mesmo produto. ;3.0;fev de 2019
Com uma ótima localização, tem estacionamento e muitas opções para quem gotar de gastar com economia rsrs;5.0;jul de 2019
Excelente local para compras e passeio, atrativos também é a loja de suco no subsolo que você pode provar todos os sucos típicos da região, por um preço justo. Recomendo ir de uber, para bem na frente e o preço é justo.Vende de tudo, roupas, produtos regionais, comida dente outros  ;5.0;jan de 2020
Artesanatos variados, muito do mesmo em cada barraca, por isso é bom pedir desconto. Vale a pena para comprar lembranças de viagem.;4.0;jan de 2020
Local tradicional na cidade. Possui muita variedade de lembrancinhas e comidas. Muitos andares, local fechado e sem muita ventilação. Vale a pena conhecer rapidamente. Quanto mais alto o andar, mais barata as coisas.;3.0;jan de 2020
Muitos pedintes te abordando , local sujo e preços mais caros que em outras barracas !! Não gostei !! Falta estrutura melhor !;3.0;jan de 2020
O mercado público de Fortaleza muito embora seja composto por muitas lojas, elas não apresentam nada de diferencial, apenas lojas de souvenir iguais e uma praça de alimentação (se é que se pode chamar aquilo de praça de alimentação) bastante precária.;3.0;jan de 2020
